loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),batteryState,batteryLevel
2020-05-20 01:10:07.989 -0400,1589951407.47507,41.35202544271646,-71.84494356492382,18.73717,-1,-1,10,65,-9999,16544.12345075,0.0438079833984375,-0.3466644287109375,-0.95123291015625,1,0.6
2020-05-20 01:10:08.039 -0400,1589951407.47507,41.35202544271646,-71.84494356492382,18.73717,-1,-1,10,65,-9999,16544.17334175,0.0152740478515625,-0.366424560546875,-0.9094390869140625,1,0.6
2020-05-20 01:10:08.089 -0400,1589951407.47507,41.35202544271646,-71.84494356492382,18.73717,-1,-1,10,65,-9999,16544.223231875,0.0430450439453125,-0.3683013916015625,-0.9148712158203125,1,0.6
2020-05-20 01:10:08.139 -0400,1589951407.47507,41.35202544271646,-71.84494356492382,18.73717,-1,-1,10,65,-9999,16544.273124875,0.07861328125,-0.3628997802734375,-0.9065704345703125,1,0.6
2020-05-20 01:10:08.189 -0400,1589951407.47507,41.35202544271646,-71.84494356492382,18.73717,-1,-1,10,65,-9999,16544.323016875,0.1133270263671875,-0.354522705078125,-0.86376953125,1,0.6
2020-05-20 01:10:08.239 -0400,1589951407.47507,41.35202544271646,-71.84494356492382,18.73717,-1,-1,10,65,-9999,16544.372906875,0.228912353515625,-0.3734130859375,-0.771575927734375,1,0.6
2020-05-20 01:10:08.289 -0400,1589951407.47507,41.35202544271646,-71.84494356492382,18.73717,-1,-1,10,65,-9999,16544.422799875,0.1455535888671875,-0.3486785888671875,-0.8204498291015625,1,0.6
2020-05-20 01:10:08.339 -0400,1589951407.47507,41.35202544271646,-71.84494356492382,18.73717,-1,-1,10,65,-9999,16544.472690875,0.15618896484375,-0.2786407470703125,-0.929046630859375,1,0.6
2020-05-20 01:10:08.388 -0400,1589951407.47507,41.35202544271646,-71.84494356492382,18.73717,-1,-1,10,65,-9999,16544.522580875,0.1012725830078125,-0.1562042236328125,-0.9610748291015625,1,0.6
2020-05-20 01:10:08.439 -0400,1589951407.47507,41.35202544271646,-71.84494356492382,18.73717,-1,-1,10,65,-9999,16544.572470875,0.089996337890625,0.14984130859375,-0.975250244140625,1,0.6
2020-05-20 01:10:08.488 -0400,1589951407.47507,41.35202544271646,-71.84494356492382,18.73717,-1,-1,10,65,-9999,16544.622362875,0.007476806640625,0.36138916015625,-0.9051513671875,1,0.6
2020-05-20 01:10:08.538 -0400,1589951407.47507,41.35202544271646,-71.84494356492382,18.73717,-1,-1,10,65,-9999,16544.672254875,-0.0173187255859375,0.6102142333984375,-0.846282958984375,1,0.6
2020-05-20 01:10:08.588 -0400,1589951407.47507,41.35202544271646,-71.84494356492382,18.73717,-1,-1,10,65,-9999,16544.722146875,-0.0538482666015625,0.6737060546875,-0.860504150390625,1,0.6
2020-05-20 01:10:08.638 -0400,1589951407.47507,41.35202544271646,-71.84494356492382,18.73717,-1,-1,10,65,-9999,16544.772043875,-0.05474853515625,0.793975830078125,-0.7208709716796875,1,0.6
2020-05-20 01:10:08.688 -0400,1589951407.47507,41.35202544271646,-71.84494356492382,18.73717,-1,-1,10,65,-9999,16544.821937875,-0.1247406005859375,0.989593505859375,-0.62744140625,1,0.6
2020-05-20 01:10:08.738 -0400,1589951407.47507,41.35202544271646,-71.84494356492382,18.73717,-1,-1,10,65,-9999,16544.871828875,-0.23248291015625,0.98876953125,-0.5034027099609375,1,0.6
2020-05-20 01:10:08.788 -0400,1589951407.47507,41.35202544271646,-71.84494356492382,18.73717,-1,-1,10,65,-9999,16544.921722875,-0.237335205078125,0.9212188720703125,-0.2670440673828125,1,0.6
2020-05-20 01:10:08.838 -0400,1589951407.47507,41.35202544271646,-71.84494356492382,18.73717,-1,-1,10,65,-9999,16544.971614875,-0.271575927734375,1.127166748046875,-0.343963623046875,1,0.6
2020-05-20 01:10:08.889 -0400,1589951407.47507,41.35202544271646,-71.84494356492382,18.73717,-1,-1,10,65,-9999,16545.021507875,-0.279937744140625,1.063873291015625,-0.13134765625,1,0.6
