loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),batteryState,batteryLevel
2020-05-17 18:51:11.103 -0400,33996.57179991667,-0.0345458984375,0.1586151123046875,-0.8768310546875,1,0.51
2020-05-17 18:51:11.128 -0400,33996.61171591667,-0.03192138671875,0.046783447265625,-0.88128662109375,1,0.51
2020-05-17 18:51:11.168 -0400,33996.65163291667,-0.0276641845703125,0.134765625,-0.8594818115234375,1,0.51
2020-05-17 18:51:11.208 -0400,33996.69154891667,-0.00054931640625,0.0858612060546875,-0.807342529296875,1,0.51
2020-05-17 18:51:11.248 -0400,33996.73146691667,0.0442657470703125,0.1030731201171875,-0.7467803955078125,1,0.51
2020-05-17 18:51:11.287 -0400,33996.771384,0.0865478515625,-0.0097808837890625,-0.7271881103515625,1,0.51
2020-05-17 18:51:11.328 -0400,33996.811299,0.5360870361328125,0.117523193359375,-0.71234130859375,1,0.51
2020-05-17 18:51:11.368 -0400,33996.851214,0.86346435546875,0.244293212890625,-0.9577789306640625,1,0.51
2020-05-17 18:51:11.408 -0400,33996.891129,0.9283905029296875,0.001312255859375,-0.7215423583984375,1,0.51
2020-05-17 18:51:11.447 -0400,33996.931043,1.046859741210938,-0.0250396728515625,-0.555694580078125,1,0.51
2020-05-17 18:51:11.487 -0400,33996.97095800001,1.121124267578125,0.047637939453125,-0.50604248046875,1,0.51
2020-05-17 18:51:11.527 -0400,33997.010875,1.073822021484375,0.2197265625,-0.3165435791015625,1,0.51
2020-05-17 18:51:11.581 -0400,33997.050791,1.080520629882812,0.4544830322265625,-0.11871337890625,1,0.51
2020-05-17 18:51:11.607 -0400,33997.090706,1.071884155273438,0.7028350830078125,-0.09747314453125,1,0.51
2020-05-17 18:51:11.647 -0400,33997.130618,1.054718017578125,0.9227142333984375,-0.189666748046875,1,0.51
2020-05-17 18:51:11.687 -0400,33997.170533,0.9565277099609375,0.92303466796875,-0.26129150390625,1,0.51
2020-05-17 18:51:11.727 -0400,33997.21044900001,0.8844757080078125,0.7273406982421875,-0.2772064208984375,1,0.51
2020-05-17 18:51:11.767 -0400,33997.250364,0.866241455078125,0.6021270751953125,-0.31097412109375,1,0.51
2020-05-17 18:51:11.807 -0400,33997.290278,0.9090118408203125,0.6653900146484375,-0.2927093505859375,1,0.51
2020-05-17 18:51:11.847 -0400,33997.330192,0.93212890625,0.819061279296875,-0.300750732421875,1,0.51
2020-05-17 18:51:11.887 -0400,33997.370107,1.004150390625,0.835113525390625,-0.3079376220703125,1,0.51
2020-05-17 18:51:11.936 -0400,33997.410021,1.240753173828125,0.933319091796875,-0.401153564453125,1,0.51
2020-05-17 18:51:11.967 -0400,33997.449936,1.086013793945312,0.747650146484375,-0.3588104248046875,1,0.51
2020-05-17 18:51:12.006 -0400,33997.48985000001,0.8608856201171875,0.5464935302734375,-0.209136962890625,1,0.51
2020-05-17 18:51:12.055 -0400,33997.529763,0.9887542724609375,0.56103515625,-0.190673828125,1,0.51
2020-05-17 18:51:12.086 -0400,33997.569679,1.20794677734375,0.602630615234375,-0.2092132568359375,1,0.51
2020-05-17 18:51:12.126 -0400,33997.609593,1.2652587890625,0.5167999267578125,-0.1400146484375,1,0.51
2020-05-17 18:51:12.166 -0400,33997.649508,1.228775024414062,0.3809356689453125,-0.0438995361328125,1,0.51
2020-05-17 18:51:12.206 -0400,33997.689421,1.135421752929688,0.3522186279296875,-0.023406982421875,1,0.51
2020-05-17 18:51:12.246 -0400,33997.729332,1.041839599609375,0.368133544921875,-0.0124053955078125,1,0.51
2020-05-17 18:51:12.286 -0400,33997.769244,0.9633026123046875,0.4029693603515625,0.025482177734375,1,0.51
2020-05-17 18:51:12.326 -0400,33997.80915541667,0.88116455078125,0.3992156982421875,0.070953369140625,1,0.51
2020-05-17 18:51:12.370 -0400,33997.84906941667,0.830535888671875,0.3820648193359375,0.084564208984375,1,0.51
2020-05-17 18:51:12.406 -0400,33997.88898341667,0.781341552734375,0.3697509765625,0.048919677734375,1,0.51
2020-05-17 18:51:12.445 -0400,33997.92889741667,0.777191162109375,0.3737030029296875,-0.03662109375,1,0.51
2020-05-17 18:51:12.485 -0400,33997.96881141667,0.8033599853515625,0.358856201171875,-0.1048431396484375,1,0.51
