loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),batteryState,batteryLevel
2020-05-12 19:50:59.286 -0400,87607.071020125,0.0555572509765625,0.0670928955078125,-0.9911346435546875,1,0.93
2020-05-12 19:50:59.406 -0400,87607.19075812501,0.0714874267578125,0.1005706787109375,-0.8970947265625,1,0.93
2020-05-12 19:50:59.526 -0400,87607.31049212501,0.1136016845703125,0.1792449951171875,-0.9710693359375,1,0.93
2020-05-12 19:50:59.646 -0400,87607.43022212501,0.1182708740234375,0.2125244140625,-0.977508544921875,1,0.93
2020-05-12 19:50:59.765 -0400,87607.549958125,0.128936767578125,0.2982635498046875,-0.95086669921875,1,0.93
2020-05-12 19:50:59.885 -0400,87607.66969912501,0.1531829833984375,0.3108978271484375,-0.916900634765625,1,0.93
2020-05-12 19:51:00.005 -0400,87607.78943166668,0.216278076171875,0.2098236083984375,-0.78497314453125,1,0.93
2020-05-12 19:51:00.124 -0400,87607.90916466668,0.5655364990234375,0.2610626220703125,-0.8374481201171875,1,0.93
2020-05-12 19:51:00.244 -0400,87608.02889966668,0.750518798828125,0.22979736328125,-0.7952880859375,1,0.93
2020-05-12 19:51:00.373 -0400,87608.14862866668,0.85650634765625,0.2264251708984375,-0.6594085693359375,1,0.93
2020-05-12 19:51:00.484 -0400,87608.26835566667,0.87017822265625,0.171112060546875,-0.620635986328125,1,0.93
2020-05-12 19:51:00.604 -0400,87608.38808366666,0.7979583740234375,0.2337799072265625,-0.543426513671875,1,0.93
2020-05-12 19:51:00.743 -0400,87608.52775666668,0.84490966796875,0.253570556640625,-0.5186004638671875,1,0.93
2020-05-12 19:51:00.816 -0400,87608.59759266667,0.8416595458984375,0.2012481689453125,-0.511016845703125,1,0.93
2020-05-12 19:51:00.883 -0400,87608.66742866667,0.831024169921875,0.1723785400390625,-0.513916015625,1,0.93
2020-05-12 19:51:00.953 -0400,87608.73726454168,0.8534393310546875,0.18780517578125,-0.5278167724609375,1,0.93
2020-05-12 19:51:01.022 -0400,87608.80710154168,0.8525848388671875,0.117279052734375,-0.5100860595703125,1,0.93
2020-05-12 19:51:01.092 -0400,87608.87693954167,0.8223876953125,-0.0185546875,-0.3975830078125,1,0.93
2020-05-12 19:51:01.162 -0400,87608.94678454167,0.88397216796875,0.3965911865234375,-0.3569793701171875,1,0.93
2020-05-12 19:51:01.232 -0400,87609.01662854168,0.870330810546875,0.5760498046875,-0.281768798828125,1,0.93
2020-05-12 19:51:01.302 -0400,87609.08647054168,0.8486785888671875,0.4151153564453125,-0.2687530517578125,1,0.93
2020-05-12 19:51:01.372 -0400,87609.15630654167,0.855804443359375,0.40594482421875,-0.239501953125,1,0.93
2020-05-12 19:51:01.441 -0400,87609.22614654167,0.8678436279296875,0.46124267578125,-0.2288665771484375,1,0.93
2020-05-12 19:51:01.512 -0400,87609.29598754167,0.89154052734375,0.4595947265625,-0.2519378662109375,1,0.93
2020-05-12 19:51:01.581 -0400,87609.36583054168,0.8754730224609375,0.454193115234375,-0.2517852783203125,1,0.93
2020-05-12 19:51:01.651 -0400,87609.43567154167,0.8712921142578125,0.4368438720703125,-0.26007080078125,1,0.93
2020-05-12 19:51:01.721 -0400,87609.50551454167,0.8736419677734375,0.4277801513671875,-0.271575927734375,1,0.93
2020-05-12 19:51:01.791 -0400,87609.57535954168,0.8782958984375,0.4047698974609375,-0.2663421630859375,1,0.93
2020-05-12 19:51:01.861 -0400,87609.64519954167,0.88525390625,0.39996337890625,-0.244873046875,1,0.93
2020-05-12 19:51:01.931 -0400,87609.71504054168,0.8677520751953125,0.394866943359375,-0.242950439453125,1,0.93
2020-05-12 19:51:02.000 -0400,87609.78488825001,0.8651275634765625,0.3906707763671875,-0.225128173828125,1,0.93
2020-05-12 19:51:02.070 -0400,87609.85472925,0.853424072265625,0.4018096923828125,-0.229766845703125,1,0.93
2020-05-12 19:51:02.140 -0400,87609.92457025,0.8768768310546875,0.411224365234375,-0.24517822265625,1,0.93
2020-05-12 19:51:02.210 -0400,87609.99441225,0.869110107421875,0.4220733642578125,-0.2555999755859375,1,0.93
2020-05-12 19:51:02.280 -0400,87610.06425025001,0.84893798828125,0.4203948974609375,-0.20501708984375,1,0.93
2020-05-12 19:51:02.350 -0400,87610.13409325,0.8086395263671875,0.431915283203125,-0.168670654296875,1,0.93
2020-05-12 19:51:02.419 -0400,87610.20393325,0.7551727294921875,0.598876953125,-0.09954833984375,1,0.93
2020-05-12 19:51:02.489 -0400,87610.27377525001,0.937835693359375,0.972625732421875,0.0081329345703125,1,0.93
2020-05-12 19:51:02.559 -0400,87610.34361925001,0.8374176025390625,0.84136962890625,-0.13812255859375,1,0.93
2020-05-12 19:51:02.629 -0400,87610.41346525001,0.823944091796875,0.7510528564453125,-0.1138763427734375,1,0.93
2020-05-12 19:51:02.698 -0400,87610.48331125001,0.7532196044921875,0.708709716796875,-0.114776611328125,1,0.93
2020-05-12 19:51:02.769 -0400,87610.55315625001,0.617584228515625,0.5896759033203125,-0.0773773193359375,1,0.93
2020-05-12 19:51:02.838 -0400,87610.62300225001,0.7862701416015625,0.4609222412109375,0.0101318359375,1,0.93
2020-05-12 19:51:02.908 -0400,87610.69284725,1.35076904296875,0.4763946533203125,0.000823974609375,1,0.93
2020-05-12 19:51:02.978 -0400,87610.76269037501,1.576202392578125,0.5393524169921875,-0.032562255859375,1,0.93
2020-05-12 19:51:03.048 -0400,87610.832532375,1.047393798828125,0.364501953125,-0.206268310546875,1,0.93
2020-05-12 19:51:03.118 -0400,87610.90237537501,0.973297119140625,0.358917236328125,-0.0061798095703125,1,0.93
2020-05-12 19:51:03.188 -0400,87610.972222375,0.7349853515625,0.300750732421875,-0.0111236572265625,1,0.93
2020-05-12 19:51:03.257 -0400,87611.04206637501,0.5388946533203125,0.3160552978515625,-0.03021240234375,1,0.93
2020-05-12 19:51:03.327 -0400,87611.11191237501,0.523284912109375,0.3723602294921875,-0.068878173828125,1,0.93
2020-05-12 19:51:03.397 -0400,87611.18175037501,0.7860260009765625,0.5753021240234375,-0.1940155029296875,1,0.93
2020-05-12 19:51:03.467 -0400,87611.251592375,1.302963256835938,0.73016357421875,-0.2170562744140625,1,0.93
2020-05-12 19:51:03.537 -0400,87611.32143737501,1.400222778320312,0.8760223388671875,-0.2678985595703125,1,0.93
2020-05-12 19:51:03.607 -0400,87611.391280375,1.362075805664062,0.7997589111328125,-0.1175537109375,1,0.93
2020-05-12 19:51:03.676 -0400,87611.46112237501,1.3218994140625,0.430755615234375,-0.0313720703125,1,0.93
2020-05-12 19:51:03.746 -0400,87611.530965375,0.897674560546875,0.561431884765625,-0.0155181884765625,1,0.93
2020-05-12 19:51:03.816 -0400,87611.600802375,0.57208251953125,0.2543792724609375,0.01177978515625,1,0.93
2020-05-12 19:51:03.886 -0400,87611.670644375,0.714263916015625,0.2489776611328125,0.0705413818359375,1,0.93
2020-05-12 19:51:03.956 -0400,87611.74048229167,0.896026611328125,0.3159027099609375,0.0273895263671875,1,0.93
2020-05-12 19:51:04.046 -0400,87611.81032129168,1.035430908203125,0.4325103759765625,-0.0567626953125,1,0.93
2020-05-12 19:51:04.096 -0400,87611.88015929167,1.266754150390625,0.4500732421875,-0.207244873046875,1,0.93
2020-05-12 19:51:04.165 -0400,87611.94999829168,1.336639404296875,0.4540557861328125,-0.2132415771484375,1,0.93
2020-05-12 19:51:04.235 -0400,87612.01984129167,1.052642822265625,0.511199951171875,-0.264312744140625,1,0.93
2020-05-12 19:51:04.305 -0400,87612.08968829167,0.7759246826171875,0.51788330078125,-0.193084716796875,1,0.93
2020-05-12 19:51:04.375 -0400,87612.15953429167,0.6482086181640625,0.4724884033203125,-0.161834716796875,1,0.93
2020-05-12 19:51:04.445 -0400,87612.22938029167,0.9428558349609375,0.5689544677734375,-0.1571807861328125,1,0.93
2020-05-12 19:51:04.515 -0400,87612.29922229167,1.34014892578125,0.657928466796875,-0.1727752685546875,1,0.93
2020-05-12 19:51:04.584 -0400,87612.36906729167,1.320358276367188,0.9391937255859375,-0.458282470703125,1,0.93
2020-05-12 19:51:04.654 -0400,87612.43891029168,1.051742553710938,0.6125030517578125,-0.1924591064453125,1,0.93
2020-05-12 19:51:04.724 -0400,87612.50875429167,1.359344482421875,0.67950439453125,-0.1251068115234375,1,0.93
2020-05-12 19:51:04.794 -0400,87612.57860129167,1.223434448242188,0.4172821044921875,0.044891357421875,1,0.93
2020-05-12 19:51:04.864 -0400,87612.64844629167,0.9427947998046875,0.373504638671875,0.0211181640625,1,0.93
2020-05-12 19:51:04.934 -0400,87612.71829029167,0.86932373046875,0.329833984375,0.060821533203125,1,0.93
2020-05-12 19:51:05.004 -0400,87612.788132375,0.911895751953125,0.2645263671875,0.0847320556640625,1,0.93
2020-05-12 19:51:05.074 -0400,87612.857970375,0.85052490234375,0.4902801513671875,-0.01751708984375,1,0.93
2020-05-12 19:51:05.143 -0400,87612.92781237501,0.78485107421875,0.6213836669921875,-0.3192138671875,1,0.93
2020-05-12 19:51:05.213 -0400,87612.997661375,0.992767333984375,0.5312042236328125,-0.3851776123046875,1,0.93
