loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),batteryState,batteryLevel
2020-05-12 19:52:15.061 -0400,87682.84065491667,0.101715087890625,0.086395263671875,-1.079360961914062,1,0.93
2020-05-12 19:52:15.176 -0400,87682.96037991667,0.098388671875,0.0270233154296875,-0.88604736328125,1,0.93
2020-05-12 19:52:15.296 -0400,87683.08011391667,0.1928863525390625,0.075531005859375,-0.5658721923828125,1,0.93
2020-05-12 19:52:15.416 -0400,87683.19984791667,0.2351531982421875,0.043365478515625,-0.715301513671875,1,0.93
2020-05-12 19:52:15.546 -0400,87683.31958691667,0.7847137451171875,0.583221435546875,-0.55389404296875,1,0.93
2020-05-12 19:52:15.655 -0400,87683.43932191667,1.072540283203125,0.714111328125,-0.372955322265625,1,0.93
2020-05-12 19:52:15.775 -0400,87683.55904991667,1.033523559570312,0.5501708984375,-0.225921630859375,1,0.93
2020-05-12 19:52:15.895 -0400,87683.67877391668,0.877288818359375,0.5282440185546875,-0.1927642822265625,1,0.93
2020-05-12 19:52:16.014 -0400,87683.79849891667,0.80230712890625,0.47265625,-0.174072265625,1,0.93
2020-05-12 19:52:16.092 -0400,87683.86833950001,0.896392822265625,0.4676513671875,-0.184173583984375,1,0.93
2020-05-12 19:52:16.154 -0400,87683.9381805,0.89959716796875,0.4490814208984375,-0.208404541015625,1,0.93
2020-05-12 19:52:16.224 -0400,87684.00802350001,0.916778564453125,0.3996429443359375,-0.2124481201171875,1,0.93
2020-05-12 19:52:16.294 -0400,87684.0778695,0.8592071533203125,0.390106201171875,-0.2327117919921875,1,0.93
2020-05-12 19:52:16.363 -0400,87684.1477135,0.84796142578125,0.3812103271484375,-0.2333221435546875,1,0.93
2020-05-12 19:52:16.433 -0400,87684.2175575,0.86834716796875,0.3758087158203125,-0.23187255859375,1,0.93
2020-05-12 19:52:16.503 -0400,87684.2874035,0.8685150146484375,0.42022705078125,-0.248809814453125,1,0.93
2020-05-12 19:52:16.573 -0400,87684.35724550001,0.8917694091796875,0.430694580078125,-0.2241058349609375,1,0.93
2020-05-12 19:52:16.643 -0400,87684.4270905,0.877197265625,0.4362030029296875,-0.2028045654296875,1,0.93
2020-05-12 19:52:16.713 -0400,87684.4969385,0.8738250732421875,0.446563720703125,-0.1888885498046875,1,0.93
2020-05-12 19:52:16.782 -0400,87684.5667865,0.894744873046875,0.4525909423828125,-0.191436767578125,1,0.93
2020-05-12 19:52:16.852 -0400,87684.6366365,0.897186279296875,0.44921875,-0.205535888671875,1,0.93
2020-05-12 19:52:16.922 -0400,87684.70648350001,0.8818206787109375,0.43304443359375,-0.20098876953125,1,0.93
2020-05-12 19:52:16.992 -0400,87684.7763255,0.869720458984375,0.419586181640625,-0.2053680419921875,1,0.93
2020-05-12 19:52:17.062 -0400,87684.84616712501,0.8928985595703125,0.4138031005859375,-0.2158355712890625,1,0.93
2020-05-12 19:52:17.132 -0400,87684.91600912501,0.8856201171875,0.3993377685546875,-0.2157745361328125,1,0.93
2020-05-12 19:52:17.202 -0400,87684.985850125,0.8694000244140625,0.397918701171875,-0.1984100341796875,1,0.93
2020-05-12 19:52:17.272 -0400,87685.055687125,0.84796142578125,0.395782470703125,-0.1890411376953125,1,0.93
2020-05-12 19:52:17.341 -0400,87685.125524125,0.9299468994140625,0.42254638671875,-0.17999267578125,1,0.93
2020-05-12 19:52:17.411 -0400,87685.195366125,0.912506103515625,0.4239959716796875,-0.1763916015625,1,0.93
2020-05-12 19:52:17.481 -0400,87685.265210125,0.8774566650390625,0.4014434814453125,-0.1690673828125,1,0.93
2020-05-12 19:52:17.551 -0400,87685.33505412501,0.8775787353515625,0.384185791015625,-0.1499176025390625,1,0.93
2020-05-12 19:52:17.621 -0400,87685.404899125,0.8738555908203125,0.404541015625,-0.1293182373046875,1,0.93
2020-05-12 19:52:17.691 -0400,87685.474743125,0.85504150390625,0.4095001220703125,-0.13018798828125,1,0.93
2020-05-12 19:52:17.761 -0400,87685.54458712501,1.077346801757812,0.3715057373046875,-0.0753326416015625,1,0.93
2020-05-12 19:52:17.830 -0400,87685.61442912501,0.892303466796875,0.37872314453125,-0.053985595703125,1,0.93
2020-05-12 19:52:17.900 -0400,87685.68427112501,0.7466583251953125,0.40411376953125,-0.054962158203125,1,0.93
2020-05-12 19:52:17.970 -0400,87685.75411412501,0.5498046875,0.3381195068359375,-0.0611572265625,1,0.93
2020-05-12 19:52:18.039 -0400,87685.82395354167,0.5243682861328125,0.3382110595703125,-0.0939178466796875,1,0.93
2020-05-12 19:52:18.110 -0400,87685.89379654167,0.5931854248046875,0.34375,-0.0958251953125,1,0.93
2020-05-12 19:52:18.179 -0400,87685.96363454167,1.104766845703125,0.433807373046875,-0.17718505859375,1,0.93
2020-05-12 19:52:18.258 -0400,87686.03347654168,2.071533203125,0.589111328125,-0.3723297119140625,1,0.93
2020-05-12 19:52:18.319 -0400,87686.10331654167,0.9259033203125,0.6533660888671875,-0.7045135498046875,1,0.93
2020-05-12 19:52:18.389 -0400,87686.17315354168,0.623626708984375,0.473358154296875,-0.356109619140625,1,0.93
2020-05-12 19:52:18.459 -0400,87686.24299354167,0.4833984375,0.4330291748046875,-0.2616119384765625,1,0.93
2020-05-12 19:52:18.529 -0400,87686.31283854168,0.5944671630859375,0.3767852783203125,-0.1868133544921875,1,0.93
2020-05-12 19:52:18.598 -0400,87686.38268454168,0.6025238037109375,0.3184051513671875,-0.1182861328125,1,0.93
2020-05-12 19:52:18.668 -0400,87686.45252754167,0.9166717529296875,0.2215576171875,0.0069580078125,1,0.93
2020-05-12 19:52:18.738 -0400,87686.52236854167,1.96893310546875,0.3287200927734375,0.2477264404296875,1,0.93
2020-05-12 19:52:18.808 -0400,87686.59220854167,1.164535522460938,0.48211669921875,-0.056427001953125,1,0.93
2020-05-12 19:52:18.878 -0400,87686.66204754167,0.8905029296875,0.539306640625,-0.14447021484375,1,0.93
2020-05-12 19:52:18.948 -0400,87686.73188954167,0.567901611328125,0.3585205078125,-0.07421875,1,0.93
2020-05-12 19:52:19.017 -0400,87686.80173354167,0.190582275390625,0.260467529296875,-0.11651611328125,1,0.93
2020-05-12 19:52:19.087 -0400,87686.87157287501,0.480194091796875,0.2791290283203125,-0.139190673828125,1,0.93
2020-05-12 19:52:19.157 -0400,87686.94141087501,2.196914672851562,1.071701049804688,-0.4089202880859375,1,0.93
2020-05-12 19:52:19.227 -0400,87687.01125187501,1.020172119140625,0.8241729736328125,-0.4124298095703125,1,0.93
2020-05-12 19:52:19.297 -0400,87687.081090875,0.6239471435546875,0.5000152587890625,-0.3032989501953125,1,0.93
2020-05-12 19:52:19.367 -0400,87687.15093287501,0.1923675537109375,0.12677001953125,-0.22637939453125,1,0.93
2020-05-12 19:52:19.436 -0400,87687.220771875,0.5824737548828125,-0.0032806396484375,-0.0368194580078125,1,0.93
2020-05-12 19:52:19.506 -0400,87687.29060987501,2.22906494140625,0.6361236572265625,0.7005462646484375,1,0.93
2020-05-12 19:52:19.576 -0400,87687.36044587501,1.323837280273438,0.560577392578125,-0.0677642822265625,1,0.93
2020-05-12 19:52:19.646 -0400,87687.430283875,0.6820831298828125,0.5591888427734375,-0.1192474365234375,1,0.93
2020-05-12 19:52:19.716 -0400,87687.500127875,0.1837158203125,0.3782958984375,-0.0361480712890625,1,0.93
2020-05-12 19:52:19.786 -0400,87687.569972875,0.2782135009765625,0.4940185546875,-0.1076507568359375,1,0.93
2020-05-12 19:52:19.856 -0400,87687.63981387501,1.450210571289062,1.437423706054688,-0.3472900390625,1,0.93
2020-05-12 19:52:19.925 -0400,87687.709653875,0.8948516845703125,0.8262786865234375,-0.267608642578125,1,0.93
2020-05-12 19:52:19.995 -0400,87687.779495875,0.216949462890625,0.3385162353515625,-0.0841217041015625,1,0.93
2020-05-12 19:52:20.065 -0400,87687.84933675001,1.39593505859375,0.2300567626953125,0.1488800048828125,1,0.93
2020-05-12 19:52:20.135 -0400,87687.91917475,1.528793334960938,0.7545013427734375,0.5023040771484375,1,0.93
2020-05-12 19:52:20.205 -0400,87687.98900975,0.2214813232421875,0.3143157958984375,-0.5325927734375,1,0.93
2020-05-12 19:52:20.275 -0400,87688.05884475,0.0430145263671875,0.3837890625,-0.024322509765625,1,0.93
2020-05-12 19:52:20.344 -0400,87688.12868175001,0.665313720703125,0.785308837890625,-0.301239013671875,1,0.93
2020-05-12 19:52:20.414 -0400,87688.19852075001,0.8615264892578125,0.9342803955078125,-0.145355224609375,1,0.93
2020-05-12 19:52:20.484 -0400,87688.26835875001,0.3932647705078125,0.310760498046875,-0.2464599609375,1,0.93
2020-05-12 19:52:20.554 -0400,87688.33819875,1.92156982421875,0.3546295166015625,0.096099853515625,1,0.93
2020-05-12 19:52:20.624 -0400,87688.40803375001,0.984130859375,0.67413330078125,0.021087646484375,1,0.93
2020-05-12 19:52:20.694 -0400,87688.47787075001,0.15338134765625,0.248260498046875,-0.3136444091796875,1,0.93
2020-05-12 19:52:20.764 -0400,87688.54771075,0.5143890380859375,0.457366943359375,-0.056610107421875,1,0.93
2020-05-12 19:52:20.833 -0400,87688.61754975001,1.177810668945312,1.028656005859375,-0.005706787109375,1,0.93
2020-05-12 19:52:20.903 -0400,87688.68738975,0.170684814453125,0.391845703125,-0.2678070068359375,1,0.93
2020-05-12 19:52:20.973 -0400,87688.75722575,2.258895874023438,0.118896484375,0.077056884765625,1,0.93
2020-05-12 19:52:21.043 -0400,87688.82706591667,1.238601684570312,0.7924957275390625,0.0837554931640625,1,0.93
2020-05-12 19:52:21.113 -0400,87688.89690791667,0.1252593994140625,0.1408843994140625,-0.397918701171875,1,0.93
2020-05-12 19:52:21.183 -0400,87688.96674591667,0.390411376953125,0.2721710205078125,-0.0797119140625,1,0.93
2020-05-12 19:52:21.252 -0400,87689.03658691667,2.0892333984375,1.783477783203125,-0.0262451171875,1,0.93
2020-05-12 19:52:21.322 -0400,87689.10642691667,0.1147918701171875,0.6260833740234375,-0.369140625,1,0.93
2020-05-12 19:52:21.392 -0400,87689.17626791667,0.6879730224609375,0.1339111328125,-0.0015411376953125,1,0.93
2020-05-12 19:52:21.462 -0400,87689.24611091668,2.2174072265625,1.169525146484375,0.30230712890625,1,0.93
2020-05-12 19:52:21.532 -0400,87689.31595391667,0.3445587158203125,0.2035980224609375,-0.151458740234375,1,0.93
2020-05-12 19:52:21.602 -0400,87689.38579491667,0.370697021484375,0.1666717529296875,-0.3419647216796875,1,0.93
2020-05-12 19:52:21.672 -0400,87689.45563591667,0.8064422607421875,0.709075927734375,-0.2218017578125,1,0.93
2020-05-12 19:52:21.741 -0400,87689.52547591667,0.8014068603515625,1.006607055664062,-0.4889373779296875,1,0.93
2020-05-12 19:52:21.811 -0400,87689.59532091668,-0.036865234375,0.50006103515625,-0.2952117919921875,1,0.93
2020-05-12 19:52:21.881 -0400,87689.66516791667,1.422378540039062,1.301223754882812,-0.6492156982421875,1,0.93
