loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),batteryState,batteryLevel
2020-05-16 12:26:40.670 -0400,10192.30294066667,-0.11700439453125,-0.043243408203125,-0.5330810546875,1,0.97
2020-05-16 12:26:40.740 -0400,10192.37291766667,-0.1389312744140625,-0.0584564208984375,-0.6352081298828125,1,0.97
2020-05-16 12:26:40.809 -0400,10192.44289366667,-0.0369415283203125,0.0283966064453125,-0.9886627197265625,1,0.97
2020-05-16 12:26:40.879 -0400,10192.51286966667,0.0132904052734375,0.000732421875,-1.261489868164062,1,0.97
2020-05-16 12:26:40.950 -0400,10192.582845,0.2297515869140625,0.3044586181640625,-1.479461669921875,1,0.97
2020-05-16 12:26:41.020 -0400,10192.652821,0.1821136474609375,0.3585205078125,-0.991943359375,1,0.97
2020-05-16 12:26:41.089 -0400,10192.722798,0.1536712646484375,0.4942169189453125,-0.560882568359375,1,0.97
2020-05-16 12:26:41.160 -0400,10192.792774,0.213409423828125,0.3762969970703125,-0.52520751953125,1,0.97
2020-05-16 12:26:41.230 -0400,10192.86275,0.2428741455078125,0.0447540283203125,-0.521453857421875,1,0.97
2020-05-16 12:26:41.299 -0400,10192.932726,0.596649169921875,0.3778533935546875,-0.6363983154296875,1,0.97
2020-05-16 12:26:41.375 -0400,10193.002703,1.008468627929688,0.4042510986328125,-0.547149658203125,1,0.97
2020-05-16 12:26:41.440 -0400,10193.072679,1.472549438476562,0.5875091552734375,-0.4010162353515625,1,0.97
2020-05-16 12:26:41.509 -0400,10193.142655,1.950653076171875,0.730499267578125,-0.34197998046875,1,0.97
2020-05-16 12:26:41.580 -0400,10193.212631,1.325881958007812,0.57110595703125,-0.178466796875,1,0.97
2020-05-16 12:26:41.649 -0400,10193.282608,1.058547973632812,0.343475341796875,-0.014678955078125,1,0.97
2020-05-16 12:26:41.720 -0400,10193.352584,0.6132659912109375,0.3408050537109375,-0.2025299072265625,1,0.97
2020-05-16 12:26:41.790 -0400,10193.42256,0.3527374267578125,0.39227294921875,-0.0963592529296875,1,0.97
2020-05-16 12:26:41.859 -0400,10193.492536,0.3372039794921875,0.454803466796875,-0.1927642822265625,1,0.97
2020-05-16 12:26:41.929 -0400,10193.562513625,0.6586456298828125,0.37286376953125,-0.251251220703125,1,0.97
2020-05-16 12:26:42.013 -0400,10193.632489625,1.214431762695312,0.4158782958984375,-0.3327484130859375,1,0.97
2020-05-16 12:26:42.069 -0400,10193.702465625,1.940399169921875,0.729705810546875,-0.551910400390625,1,0.97
2020-05-16 12:26:42.139 -0400,10193.772441625,1.162948608398438,0.4020233154296875,-0.40869140625,1,0.97
2020-05-16 12:26:42.209 -0400,10193.842418625,1.244796752929688,0.03546142578125,-0.0494384765625,1,0.97
2020-05-16 12:26:42.279 -0400,10193.912394625,0.75897216796875,0.2464141845703125,-0.1067047119140625,1,0.97
2020-05-16 12:26:42.349 -0400,10193.982370625,0.4358062744140625,0.459381103515625,-0.04376220703125,1,0.97
2020-05-16 12:26:42.419 -0400,10194.052347625,0.548370361328125,0.3863372802734375,0.0206298828125,1,0.97
2020-05-16 12:26:42.489 -0400,10194.122323625,1.202682495117188,0.31787109375,-0.013702392578125,1,0.97
2020-05-16 12:26:42.559 -0400,10194.192299625,1.453231811523438,0.168701171875,0.1334075927734375,1,0.97
2020-05-16 12:26:42.629 -0400,10194.262276625,1.128311157226562,0.5133819580078125,-0.3368988037109375,1,0.97
2020-05-16 12:26:42.699 -0400,10194.332252625,0.94976806640625,0.4305877685546875,-0.5317535400390625,1,0.97
2020-05-16 12:26:42.769 -0400,10194.402228625,0.8008880615234375,0.01300048828125,-0.3089752197265625,1,0.97
2020-05-16 12:26:42.839 -0400,10194.472204625,0.54302978515625,0.1502227783203125,-0.508819580078125,1,0.97
2020-05-16 12:26:42.909 -0400,10194.542181625,0.3934478759765625,0.40850830078125,-0.3827056884765625,1,0.97
2020-05-16 12:26:42.979 -0400,10194.612157625,0.519378662109375,0.44183349609375,-0.4577789306640625,1,0.97
2020-05-16 12:26:43.049 -0400,10194.682134625,0.942474365234375,0.4264984130859375,-0.3970184326171875,1,0.97
2020-05-16 12:26:43.119 -0400,10194.752110625,1.47601318359375,0.57086181640625,-0.43890380859375,1,0.97
2020-05-16 12:26:43.189 -0400,10194.822086625,1.451812744140625,0.64776611328125,-0.6366424560546875,1,0.97
2020-05-16 12:26:43.259 -0400,10194.892063625,1.408233642578125,0.344268798828125,-0.194488525390625,1,0.97
2020-05-16 12:26:43.329 -0400,10194.962039625,1.078338623046875,0.18878173828125,-0.133575439453125,1,0.97
2020-05-16 12:26:43.399 -0400,10195.032015625,0.5744171142578125,0.368896484375,-0.16156005859375,1,0.97
2020-05-16 12:26:43.469 -0400,10195.101992625,0.4917755126953125,0.360565185546875,-0.039031982421875,1,0.97
2020-05-16 12:26:43.539 -0400,10195.171968625,0.8017578125,0.299530029296875,-0.0466766357421875,1,0.97
2020-05-16 12:26:43.609 -0400,10195.241944625,1.192779541015625,0.2150421142578125,-0.0309295654296875,1,0.97
2020-05-16 12:26:43.679 -0400,10195.311921625,1.268310546875,0.3245086669921875,-0.1724395751953125,1,0.97
2020-05-16 12:26:43.749 -0400,10195.381897625,1.006546020507812,0.5228271484375,-0.56280517578125,1,0.97
2020-05-16 12:26:43.819 -0400,10195.451874625,1.113677978515625,0.2587432861328125,-0.2692108154296875,1,0.97
2020-05-16 12:26:43.889 -0400,10195.521850625,0.9322357177734375,0.283660888671875,-0.3946075439453125,1,0.97
2020-05-16 12:26:43.959 -0400,10195.5918265,0.648101806640625,0.4940185546875,-0.2950439453125,1,0.97
2020-05-16 12:26:44.029 -0400,10195.6618035,0.6390838623046875,0.4279632568359375,-0.293487548828125,1,0.97
2020-05-16 12:26:44.099 -0400,10195.7317795,0.7782135009765625,0.4265594482421875,-0.35650634765625,1,0.97
2020-05-16 12:26:44.169 -0400,10195.8017555,1.087722778320312,0.513885498046875,-0.422637939453125,1,0.97
2020-05-16 12:26:44.239 -0400,10195.8717325,1.462799072265625,0.533050537109375,-0.412109375,1,0.97
2020-05-16 12:26:44.309 -0400,10195.9417085,1.318572998046875,0.662750244140625,-0.53106689453125,1,0.97
2020-05-16 12:26:44.379 -0400,10196.0116855,1.385696411132812,0.2572784423828125,-0.12640380859375,1,0.97
2020-05-16 12:26:44.448 -0400,10196.0816615,0.885986328125,0.2367706298828125,-0.2045440673828125,1,0.97
2020-05-16 12:26:44.518 -0400,10196.1516375,0.623504638671875,0.3979644775390625,-0.1510772705078125,1,0.97
2020-05-16 12:26:44.589 -0400,10196.2216145,0.68756103515625,0.3033905029296875,0.00311279296875,1,0.97
2020-05-16 12:26:44.658 -0400,10196.2915905,1.009841918945312,0.213104248046875,0.0082855224609375,1,0.97
2020-05-16 12:26:44.728 -0400,10196.3615675,1.061386108398438,0.33380126953125,-0.07855224609375,1,0.97
2020-05-16 12:26:44.799 -0400,10196.4315435,1.37860107421875,0.3497467041015625,-0.094818115234375,1,0.97
2020-05-16 12:26:44.868 -0400,10196.5015205,1.230728149414062,0.4456329345703125,-0.3103790283203125,1,0.97
