loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),batteryState,batteryLevel
2020-05-16 12:38:36.773 -0400,10853.558798125,-0.103363037109375,-0.0782470703125,-1.095306396484375,1,0.96
2020-05-16 12:38:36.889 -0400,10853.678538125,0.2668914794921875,0.1975555419921875,-1.305892944335938,1,0.96
2020-05-16 12:38:37.008 -0400,10853.798281125,0.6357421875,0.01959228515625,-0.6227569580078125,1,0.96
2020-05-16 12:38:37.128 -0400,10853.918020125,0.2625885009765625,0.0830078125,-0.1569671630859375,1,0.96
2020-05-16 12:38:37.248 -0400,10854.037763125,0.496307373046875,0.7914886474609375,-0.2479400634765625,1,0.96
2020-05-16 12:38:37.368 -0400,10854.157509125,0.9197540283203125,1.332809448242188,-0.2807769775390625,1,0.96
2020-05-16 12:38:37.488 -0400,10854.27725204167,1.124725341796875,1.459136962890625,-0.1277618408203125,1,0.96
2020-05-16 12:38:37.607 -0400,10854.39698904167,0.876220703125,0.5574188232421875,-0.13177490234375,1,0.96
2020-05-16 12:38:37.727 -0400,10854.51672804167,0.5802154541015625,0.40679931640625,-0.0944061279296875,1,0.96
2020-05-16 12:38:37.805 -0400,10854.58657704167,0.862152099609375,0.339111328125,-0.09503173828125,1,0.96
2020-05-16 12:38:37.867 -0400,10854.65642604167,1.131683349609375,0.2214813232421875,-0.0293426513671875,1,0.96
2020-05-16 12:38:37.937 -0400,10854.72627304167,0.8928070068359375,0.25848388671875,-0.0703887939453125,1,0.96
2020-05-16 12:38:38.006 -0400,10854.79611804167,0.9579925537109375,0.510955810546875,-0.259002685546875,1,0.96
2020-05-16 12:38:38.076 -0400,10854.86596404167,1.151870727539062,0.5005340576171875,-0.36993408203125,1,0.96
2020-05-16 12:38:38.146 -0400,10854.93581204167,0.9398956298828125,0.4539947509765625,-0.27532958984375,1,0.96
2020-05-16 12:38:38.216 -0400,10855.00565704167,0.6046142578125,0.30780029296875,-0.2165374755859375,1,0.96
2020-05-16 12:38:38.286 -0400,10855.07550504167,0.645538330078125,0.4613037109375,-0.280242919921875,1,0.96
2020-05-16 12:38:38.365 -0400,10855.14535304167,0.8953094482421875,0.657073974609375,-0.424957275390625,1,0.96
2020-05-16 12:38:38.426 -0400,10855.21519904167,0.8988494873046875,0.6215667724609375,-0.5167083740234375,1,0.96
