loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),batteryState,batteryLevel
2020-05-19 15:06:28.639 -0400,1589915188.001061,41.3748687458892,-71.83078093967194,6.257728,0,270.2430546865885,4.440082743080055,8.767966952554687,-9999,7061.446871041667,0.12310791015625,-0.391265869140625,-1.22027587890625,1,0.91
2020-05-19 15:06:28.682 -0400,1589915188.001061,41.3748687458892,-71.83078093967194,6.257728,0,270.2430546865885,4.440082743080055,8.767966952554687,-9999,7061.496855750001,0.130218505859375,-0.2133636474609375,-1.095657348632812,1,0.91
2020-05-19 15:06:28.732 -0400,1589915188.001061,41.3748687458892,-71.83078093967194,6.257728,0,270.2430546865885,4.440082743080055,8.767966952554687,-9999,7061.54684075,0.16766357421875,-0.189666748046875,-1.143707275390625,1,0.91
2020-05-19 15:06:28.781 -0400,1589915188.001061,41.3748687458892,-71.83078093967194,6.257728,0,270.2430546865885,4.440082743080055,8.767966952554687,-9999,7061.59682475,0.187469482421875,-0.28936767578125,-0.951202392578125,1,0.91
2020-05-19 15:06:28.831 -0400,1589915188.001061,41.3748687458892,-71.83078093967194,6.257728,0,270.2430546865885,4.440082743080055,8.767966952554687,-9999,7061.64680975,-0.0271148681640625,-0.2684173583984375,-0.80242919921875,1,0.91
2020-05-19 15:06:28.882 -0400,1589915188.001061,41.3748687458892,-71.83078093967194,6.257728,0,270.2430546865885,4.440082743080055,8.767966952554687,-9999,7061.69679375,-0.059783935546875,-0.2394866943359375,-0.702789306640625,1,0.91
2020-05-19 15:06:28.932 -0400,1589915188.001061,41.3748687458892,-71.83078093967194,6.257728,0,270.2430546865885,4.440082743080055,8.767966952554687,-9999,7061.74677875,0.042999267578125,-0.2994842529296875,-0.561370849609375,1,0.91
2020-05-19 15:06:28.994 -0400,1589915188.001061,41.3748687458892,-71.83078093967194,6.257728,0,270.2430546865885,4.440082743080055,8.767966952554687,-9999,7061.79676275,-0.003448486328125,-0.2610015869140625,-0.592987060546875,1,0.91
2020-05-19 15:06:29.032 -0400,1589915188.001061,41.3748687458892,-71.83078093967194,6.257728,0,270.2430546865885,4.440082743080055,8.767966952554687,-9999,7061.846747750001,-0.0391845703125,-0.2599639892578125,-0.7977752685546875,1,0.91
2020-05-19 15:06:29.082 -0400,1589915188.001061,41.3748687458892,-71.83078093967194,6.257728,0,270.2430546865885,4.440082743080055,8.767966952554687,-9999,7061.89673275,-0.0546417236328125,-0.150360107421875,-0.9736480712890625,1,0.91
2020-05-19 15:06:29.132 -0400,1589915188.001061,41.3748687458892,-71.83078093967194,6.257728,0,270.2430546865885,4.440082743080055,8.767966952554687,-9999,7061.946716750001,0.0980987548828125,-0.0980682373046875,-1.219039916992188,1,0.91
2020-05-19 15:06:29.182 -0400,1589915188.001061,41.3748687458892,-71.83078093967194,6.257728,0,270.2430546865885,4.440082743080055,8.767966952554687,-9999,7061.99670175,0.1038818359375,0.23895263671875,-1.029037475585938,1,0.91
2020-05-19 15:06:29.232 -0400,1589915188.001061,41.3748687458892,-71.83078093967194,6.257728,0,270.2430546865885,4.440082743080055,8.767966952554687,-9999,7062.046685750001,0.066925048828125,0.4183349609375,-0.972381591796875,1,0.91
2020-05-19 15:06:29.282 -0400,1589915189.001068,41.37487288208519,-71.83079193797502,0.2349551,1.074661,318.4086010118075,4.137803277532648,8.624970915627383,-9999,7062.09667075,0.060638427734375,0.6728057861328125,-1.025619506835938,1,0.91
2020-05-19 15:06:29.332 -0400,1589915189.001068,41.37487288208519,-71.83079193797502,0.2349551,1.074661,318.4086010118075,4.137803277532648,8.624970915627383,-9999,7062.14665475,0.2062530517578125,0.740570068359375,-0.870635986328125,1,0.91
2020-05-19 15:06:29.381 -0400,1589915189.001068,41.37487288208519,-71.83079193797502,0.2349551,1.074661,318.4086010118075,4.137803277532648,8.624970915627383,-9999,7062.19663975,0.128204345703125,0.62615966796875,-0.7671661376953125,1,0.91
2020-05-19 15:06:29.432 -0400,1589915189.001068,41.37487288208519,-71.83079193797502,0.2349551,1.074661,318.4086010118075,4.137803277532648,8.624970915627383,-9999,7062.24662375,0.07452392578125,0.5342254638671875,-0.6216278076171875,1,0.91
2020-05-19 15:06:29.496 -0400,1589915189.001068,41.37487288208519,-71.83079193797502,0.2349551,1.074661,318.4086010118075,4.137803277532648,8.624970915627383,-9999,7062.296608750001,0.07354736328125,0.4581146240234375,-0.4508514404296875,1,0.91
2020-05-19 15:06:29.532 -0400,1589915189.001068,41.37487288208519,-71.83079193797502,0.2349551,1.074661,318.4086010118075,4.137803277532648,8.624970915627383,-9999,7062.34659375,0.23956298828125,0.5919189453125,-0.45428466796875,1,0.91
2020-05-19 15:06:29.582 -0400,1589915189.001068,41.37487288208519,-71.83079193797502,0.2349551,1.074661,318.4086010118075,4.137803277532648,8.624970915627383,-9999,7062.396577750001,0.4212799072265625,0.4566497802734375,-0.4179840087890625,1,0.91
2020-05-19 15:06:29.631 -0400,1589915189.001068,41.37487288208519,-71.83079193797502,0.2349551,1.074661,318.4086010118075,4.137803277532648,8.624970915627383,-9999,7062.44656275,0.8464813232421875,0.5031280517578125,-0.4509124755859375,1,0.91
2020-05-19 15:06:29.681 -0400,1589915189.001068,41.37487288208519,-71.83079193797502,0.2349551,1.074661,318.4086010118075,4.137803277532648,8.624970915627383,-9999,7062.496547291667,0.9423828125,0.693023681640625,-0.433807373046875,1,0.91
