loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),batteryState,batteryLevel,label
2019-10-23 10:35:34.285 -0400,56,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445380.1491611667,0.4916839599609375,0.7186279296875,-0.2284698486328125,1,0.94,5
2019-10-23 10:35:34.325 -0400,57,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445380.1891451667,0.6966094970703125,0.464569091796875,-0.1939849853515625,1,0.94,5
2019-10-23 10:35:34.365 -0400,58,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445380.2291301667,1.013961791992188,0.4853973388671875,-0.1028594970703125,1,0.94,5
2019-10-23 10:35:34.405 -0400,59,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445380.269116,1.251190185546875,0.7690277099609375,-0.2664642333984375,1,0.94,5
2019-10-23 10:35:34.449 -0400,60,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445380.3091,1.2635498046875,0.6977081298828125,-0.3788604736328125,1,0.94,5
2019-10-23 10:35:34.485 -0400,61,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445380.3490850001,1.357955932617188,0.9466705322265625,-0.732452392578125,1,0.94,5
2019-10-23 10:35:34.525 -0400,62,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445380.38907,1.507125854492188,0.7905731201171875,-0.4566497802734375,1,0.94,5
2019-10-23 10:35:34.565 -0400,63,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445380.429054,1.259124755859375,0.2613677978515625,-0.22515869140625,1,0.94,5
2019-10-23 10:35:34.637 -0400,64,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445380.469039,1.583450317382812,0.297088623046875,-0.3694915771484375,1,0.94,5
2019-10-23 10:35:34.645 -0400,65,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445380.509024,1.485275268554688,0.3325042724609375,-0.2975921630859375,1,0.94,5
2019-10-23 10:35:34.685 -0400,66,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445380.549008,0.8441162109375,0.236175537109375,-0.1407470703125,1,0.94,5
2019-10-23 10:35:34.725 -0400,67,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445380.588993,0.4790496826171875,0.2980499267578125,-0.268585205078125,1,0.94,5
2019-10-23 10:35:34.765 -0400,68,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445380.628978,0.4159698486328125,0.27520751953125,-0.2134246826171875,1,0.94,5
2019-10-23 10:35:34.805 -0400,69,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445380.668963,0.413970947265625,0.3843994140625,-0.1954803466796875,1,0.94,5
2019-10-23 10:35:34.845 -0400,70,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445380.708947,0.4318084716796875,0.3563385009765625,-0.15545654296875,1,0.94,5
2019-10-23 10:35:34.885 -0400,71,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445380.748932,0.45147705078125,0.319122314453125,-0.135772705078125,1,0.94,5
2019-10-23 10:35:34.925 -0400,72,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445380.788917,0.5897979736328125,0.39166259765625,-0.1428070068359375,1,0.94,5
2019-10-23 10:35:34.965 -0400,73,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445380.828901,0.764495849609375,0.446807861328125,-0.1354827880859375,1,0.94,5
2019-10-23 10:35:35.005 -0400,74,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445380.868886,1.022872924804688,0.525054931640625,-0.100982666015625,1,0.94,5
2019-10-23 10:35:35.045 -0400,75,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445380.9088710001,1.1099853515625,0.564056396484375,-0.3116302490234375,1,0.94,5
2019-10-23 10:35:35.085 -0400,76,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445380.948855,1.465866088867188,0.5680084228515625,-0.4601593017578125,1,0.94,5
2019-10-23 10:35:35.125 -0400,77,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445380.98884,1.359970092773438,0.4665069580078125,-0.251617431640625,1,0.94,5
2019-10-23 10:35:35.165 -0400,78,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445381.028825,0.9435577392578125,0.403106689453125,-0.3584747314453125,1,0.94,5
2019-10-23 10:35:35.205 -0400,79,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445381.068809,0.6603851318359375,0.3186187744140625,-0.3874969482421875,1,0.94,5
2019-10-23 10:35:35.244 -0400,80,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445381.108794,0.5301055908203125,0.2999420166015625,-0.168670654296875,1,0.94,5
2019-10-23 10:35:35.284 -0400,81,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445381.148779,0.621307373046875,0.333526611328125,-0.2136077880859375,1,0.94,5
2019-10-23 10:35:35.325 -0400,82,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445381.188763,0.82147216796875,0.495452880859375,-0.30279541015625,1,0.94,5
2019-10-23 10:35:35.365 -0400,83,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445381.2287480001,1.014450073242188,0.56866455078125,-0.3123626708984375,1,0.94,5
2019-10-23 10:35:35.405 -0400,84,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445381.2687325,0.9717559814453125,0.591796875,-0.3827056884765625,1,0.94,5
2019-10-23 10:35:35.445 -0400,85,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445381.3087165,1.04351806640625,0.620635986328125,-0.4696197509765625,1,0.94,5
2019-10-23 10:35:35.484 -0400,86,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445381.3487015,1.340103149414062,0.676513671875,-0.4521484375,1,0.94,5
2019-10-23 10:35:35.524 -0400,87,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445381.3886865,1.014892578125,0.63037109375,-0.5047760009765625,1,0.94,5
2019-10-23 10:35:35.564 -0400,88,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445381.4286705001,1.36578369140625,0.540985107421875,-0.2427978515625,1,0.94,5
2019-10-23 10:35:35.604 -0400,89,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445381.4686555,1.373260498046875,0.459014892578125,-0.1660308837890625,1,0.94,5
2019-10-23 10:35:35.653 -0400,90,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445381.5086405,1.079437255859375,0.305145263671875,-0.1999359130859375,1,0.94,5
2019-10-23 10:35:35.684 -0400,91,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445381.5486255,0.7588043212890625,0.382080078125,-0.2425537109375,1,0.94,5
2019-10-23 10:35:35.724 -0400,92,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445381.5886095,0.632232666015625,0.4117431640625,-0.1690216064453125,1,0.94,5
2019-10-23 10:35:35.764 -0400,93,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445381.6285945,0.667449951171875,0.445953369140625,-0.1136932373046875,1,0.94,5
2019-10-23 10:35:35.804 -0400,94,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445381.6685795001,0.782745361328125,0.377685546875,-0.07025146484375,1,0.94,5
2019-10-23 10:35:35.844 -0400,95,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445381.7085635,0.9066925048828125,0.296600341796875,-0.030731201171875,1,0.94,5
2019-10-23 10:35:35.884 -0400,96,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445381.7485485,1.145782470703125,0.29193115234375,-0.0284423828125,1,0.94,5
2019-10-23 10:35:35.925 -0400,97,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445381.7885335,1.165069580078125,0.3144683837890625,-0.0531463623046875,1,0.94,5
2019-10-23 10:35:35.964 -0400,98,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445381.8285175,1.052383422851562,0.3845367431640625,-0.072601318359375,1,0.94,5
2019-10-23 10:35:36.004 -0400,99,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445381.8685025,0.980316162109375,0.4333343505859375,-0.114013671875,1,0.94,5
2019-10-23 10:35:36.044 -0400,100,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445381.9084875,0.758636474609375,0.4327392578125,-0.31536865234375,1,0.94,5
2019-10-23 10:35:36.084 -0400,101,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445381.9484715,1.233108520507812,0.6080322265625,-0.4548187255859375,1,0.94,5
2019-10-23 10:35:36.124 -0400,102,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445381.9884565001,1.119842529296875,0.4640960693359375,-0.4275970458984375,1,0.94,5
2019-10-23 10:35:36.164 -0400,103,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445382.0284415,0.699737548828125,0.2683563232421875,-0.389984130859375,1,0.94,5
2019-10-23 10:35:36.204 -0400,104,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445382.0684255,0.598541259765625,0.2140350341796875,-0.4073333740234375,1,0.94,5
2019-10-23 10:35:36.244 -0400,105,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445382.1084105,0.7379608154296875,0.286834716796875,-0.3677825927734375,1,0.94,5
2019-10-23 10:35:36.284 -0400,106,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445382.1483955,0.702972412109375,0.4100799560546875,-0.4423980712890625,1,0.94,5
2019-10-23 10:35:36.324 -0400,107,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445382.1883805,0.68304443359375,0.45550537109375,-0.4755401611328125,1,0.94,5
2019-10-23 10:35:36.364 -0400,108,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445382.2283645,0.781219482421875,0.396148681640625,-0.3778076171875,1,0.94,5
2019-10-23 10:35:36.404 -0400,109,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445382.2683495,0.9937896728515625,0.475555419921875,-0.3737945556640625,1,0.94,5
2019-10-23 10:35:36.444 -0400,110,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445382.3083345,1.0770263671875,0.5600128173828125,-0.3380279541015625,1,0.94,5
2019-10-23 10:35:36.484 -0400,111,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445382.3483185,1.564926147460938,0.7501373291015625,-0.4351654052734375,1,0.94,5
2019-10-23 10:35:36.524 -0400,112,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445382.3883035,1.094802856445312,0.7074127197265625,-0.2778167724609375,1,0.94,5
2019-10-23 10:35:36.564 -0400,113,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445382.4282885,1.317092895507812,0.6147613525390625,-0.1575164794921875,1,0.94,5
2019-10-23 10:35:36.604 -0400,114,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445382.4682725,1.152481079101562,0.5512237548828125,-0.1201324462890625,1,0.94,5
2019-10-23 10:35:36.644 -0400,115,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445382.5082575,0.9022064208984375,0.4591217041015625,-0.1510772705078125,1,0.94,5
2019-10-23 10:35:36.687 -0400,116,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445382.5482425001,0.7652740478515625,0.3711395263671875,-0.0685882568359375,1,0.94,5
2019-10-23 10:35:36.724 -0400,117,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445382.5882265,0.708831787109375,0.3820343017578125,-0.0340576171875,1,0.94,5
2019-10-23 10:35:36.764 -0400,118,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445382.6282115,0.7891845703125,0.4048004150390625,-0.0469970703125,1,0.94,5
2019-10-23 10:35:36.804 -0400,119,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445382.6681965,1.022781372070312,0.337799072265625,-0.016998291015625,1,0.94,5
2019-10-23 10:35:36.844 -0400,120,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445382.7081815,1.253677368164062,0.2766876220703125,0.031402587890625,1,0.94,5
2019-10-23 10:35:36.884 -0400,121,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445382.7481655,1.380889892578125,0.272796630859375,0.019866943359375,1,0.94,5
2019-10-23 10:35:36.924 -0400,122,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445382.7881505,1.103439331054688,0.3162994384765625,-0.0129241943359375,1,0.94,5
2019-10-23 10:35:36.965 -0400,123,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445382.8281355,1.113128662109375,0.3747406005859375,-0.00994873046875,1,0.94,5
2019-10-23 10:35:37.004 -0400,124,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445382.8681195001,0.743743896484375,0.3499603271484375,-0.15582275390625,1,0.94,5
2019-10-23 10:35:37.044 -0400,125,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445382.9081045,1.021621704101562,0.504913330078125,-0.3458709716796875,1,0.94,5
2019-10-23 10:35:37.084 -0400,126,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445382.9480895,1.068267822265625,0.4061126708984375,-0.3939208984375,1,0.94,5
2019-10-23 10:35:37.124 -0400,127,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445382.9880735,0.739471435546875,0.3792572021484375,-0.3458251953125,1,0.94,5
2019-10-23 10:35:37.164 -0400,128,1571841330.260161,33.99892919204518,-81.02415047635226,84.92884,-1,-1,10,65,-9999,445383.0280585,0.5824127197265625,0.2426605224609375,-0.3515625,1,0.94,5
