loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),batteryState,batteryLevel
2020-05-19 09:50:16.521 -0400,1589896216.001311,41.35200724640085,-71.84498788466253,14.26752,0.022177,18.16490187729181,14.50229123912417,7.650501278413772,-9999,63282.10170675001,-0.739654541015625,-0.6643524169921875,-0.0829620361328125,1,0.84
2020-05-19 09:50:16.556 -0400,1589896216.001311,41.35200724640085,-71.84498788466253,14.26752,0.022177,18.16490187729181,14.50229123912417,7.650501278413772,-9999,63282.15160075,-0.7360076904296875,-0.6691741943359375,-0.079925537109375,1,0.84
2020-05-19 09:50:16.606 -0400,1589896216.001311,41.35200724640085,-71.84498788466253,14.26752,0.022177,18.16490187729181,14.50229123912417,7.650501278413772,-9999,63282.20148875,-0.7352294921875,-0.672576904296875,-0.0846405029296875,1,0.84
2020-05-19 09:50:16.656 -0400,1589896216.001311,41.35200724640085,-71.84498788466253,14.26752,0.022177,18.16490187729181,14.50229123912417,7.650501278413772,-9999,63282.25138075001,-0.732421875,-0.699981689453125,-0.0778350830078125,1,0.84
2020-05-19 09:50:16.706 -0400,1589896216.001311,41.35200724640085,-71.84498788466253,14.26752,0.022177,18.16490187729181,14.50229123912417,7.650501278413772,-9999,63282.30127475,-0.72943115234375,-0.672637939453125,-0.0524444580078125,1,0.84
2020-05-19 09:50:16.755 -0400,1589896216.001311,41.35200724640085,-71.84498788466253,14.26752,0.022177,18.16490187729181,14.50229123912417,7.650501278413772,-9999,63282.35116775001,-0.7434234619140625,-0.686767578125,-0.0545196533203125,1,0.84
2020-05-19 09:50:16.805 -0400,1589896216.001311,41.35200724640085,-71.84498788466253,14.26752,0.022177,18.16490187729181,14.50229123912417,7.650501278413772,-9999,63282.40105975,-0.61846923828125,-0.68353271484375,-0.008453369140625,1,0.84
2020-05-19 09:50:16.855 -0400,1589896216.001311,41.35200724640085,-71.84498788466253,14.26752,0.022177,18.16490187729181,14.50229123912417,7.650501278413772,-9999,63282.45095175,-0.6527099609375,-0.7024688720703125,0.0370025634765625,1,0.84
2020-05-19 09:50:16.905 -0400,1589896216.001311,41.35200724640085,-71.84498788466253,14.26752,0.022177,18.16490187729181,14.50229123912417,7.650501278413772,-9999,63282.50084275001,-0.6707611083984375,-0.70623779296875,-0.0041046142578125,1,0.84
2020-05-19 09:50:16.955 -0400,1589896216.001311,41.35200724640085,-71.84498788466253,14.26752,0.022177,18.16490187729181,14.50229123912417,7.650501278413772,-9999,63282.55073075,-0.7434234619140625,-0.6441802978515625,-0.0836181640625,1,0.84
2020-05-19 09:50:17.005 -0400,1589896216.001311,41.35200724640085,-71.84498788466253,14.26752,0.022177,18.16490187729181,14.50229123912417,7.650501278413772,-9999,63282.60062075,-0.6869964599609375,-0.594696044921875,-0.127471923828125,1,0.84
2020-05-19 09:50:17.055 -0400,1589896216.001311,41.35200724640085,-71.84498788466253,14.26752,0.022177,18.16490187729181,14.50229123912417,7.650501278413772,-9999,63282.65051275001,-0.7071075439453125,-0.54534912109375,-0.16815185546875,1,0.84
2020-05-19 09:50:17.105 -0400,1589896216.001311,41.35200724640085,-71.84498788466253,14.26752,0.022177,18.16490187729181,14.50229123912417,7.650501278413772,-9999,63282.70040675,-0.686187744140625,-0.4944000244140625,-0.1485443115234375,1,0.84
2020-05-19 09:50:17.155 -0400,1589896216.001311,41.35200724640085,-71.84498788466253,14.26752,0.022177,18.16490187729181,14.50229123912417,7.650501278413772,-9999,63282.75029975001,-0.7594451904296875,-0.4672698974609375,-0.1970367431640625,1,0.84
2020-05-19 09:50:17.205 -0400,1589896216.001311,41.35200724640085,-71.84498788466253,14.26752,0.022177,18.16490187729181,14.50229123912417,7.650501278413772,-9999,63282.80019375,-0.7706298828125,-0.420684814453125,-0.335723876953125,1,0.84
2020-05-19 09:50:17.254 -0400,1589896216.001311,41.35200724640085,-71.84498788466253,14.26752,0.022177,18.16490187729181,14.50229123912417,7.650501278413772,-9999,63282.85008775,-0.8271026611328125,-0.383697509765625,-0.427093505859375,1,0.84
2020-05-19 09:50:17.304 -0400,1589896217.001241,41.35200705666843,-71.84498796727804,14.26752,0,18.16490182270912,24.10280776180065,12.93773758048046,-9999,63282.89997975001,-0.816162109375,-0.248321533203125,-0.6213226318359375,1,0.84
2020-05-19 09:50:17.354 -0400,1589896217.001241,41.35200705666843,-71.84498796727804,14.26752,0,18.16490182270912,24.10280776180065,12.93773758048046,-9999,63282.94987212501,-0.709716796875,-0.27838134765625,-0.6314544677734375,1,0.84
2020-05-19 09:50:17.404 -0400,1589896217.001241,41.35200705666843,-71.84498796727804,14.26752,0,18.16490182270912,24.10280776180065,12.93773758048046,-9999,63282.999765125,-0.81884765625,-0.0514373779296875,-0.8169097900390625,1,0.84
2020-05-19 09:50:17.454 -0400,1589896217.001241,41.35200705666843,-71.84498796727804,14.26752,0,18.16490182270912,24.10280776180065,12.93773758048046,-9999,63283.049657125,-0.837127685546875,0.0970458984375,-0.78021240234375,1,0.84
2020-05-19 09:50:17.504 -0400,1589896217.001241,41.35200705666843,-71.84498796727804,14.26752,0,18.16490182270912,24.10280776180065,12.93773758048046,-9999,63283.09954912501,-0.7944488525390625,0.1490631103515625,-0.86639404296875,1,0.84
2020-05-19 09:50:17.554 -0400,1589896217.001241,41.35200705666843,-71.84498796727804,14.26752,0,18.16490182270912,24.10280776180065,12.93773758048046,-9999,63283.149440125,-0.6680908203125,0.091461181640625,-0.962493896484375,1,0.84
