loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),batteryState,batteryLevel
2020-05-19 10:04:03.496 -0400,1589897043.000169,41.35199640366667,-71.84495842080742,15.61917,0,-1,3.473244753153507,4.664880268289902,-9999,63857.464687375,0.5838623046875,-0.80401611328125,-0.2508544921875,1,0.83
2020-05-19 10:04:03.539 -0400,1589897043.000169,41.35199640366667,-71.84495842080742,15.61917,0,-1,3.473244753153507,4.664880268289902,-9999,63857.514574375,0.5678253173828125,-0.803009033203125,-0.2437591552734375,1,0.83
2020-05-19 10:04:03.589 -0400,1589897043.000169,41.35199640366667,-71.84495842080742,15.61917,0,-1,3.473244753153507,4.664880268289902,-9999,63857.564459375,0.564056396484375,-0.79241943359375,-0.248260498046875,1,0.83
2020-05-19 10:04:03.638 -0400,1589897043.000169,41.35199640366667,-71.84495842080742,15.61917,0,-1,3.473244753153507,4.664880268289902,-9999,63857.61434737501,0.5499725341796875,-0.7812042236328125,-0.2566680908203125,1,0.83
2020-05-19 10:04:03.689 -0400,1589897043.000169,41.35199640366667,-71.84495842080742,15.61917,0,-1,3.473244753153507,4.664880268289902,-9999,63857.66423166667,0.539794921875,-0.786712646484375,-0.243011474609375,1,0.83
2020-05-19 10:04:03.738 -0400,1589897043.000169,41.35199640366667,-71.84495842080742,15.61917,0,-1,3.473244753153507,4.664880268289902,-9999,63857.71411666667,0.538330078125,-0.7914886474609375,-0.2366485595703125,1,0.83
2020-05-19 10:04:03.788 -0400,1589897043.000169,41.35199640366667,-71.84495842080742,15.61917,0,-1,3.473244753153507,4.664880268289902,-9999,63857.76400366667,0.54791259765625,-0.7921905517578125,-0.23699951171875,1,0.83
2020-05-19 10:04:03.838 -0400,1589897043.000169,41.35199640366667,-71.84495842080742,15.61917,0,-1,3.473244753153507,4.664880268289902,-9999,63857.81389366667,0.5761260986328125,-0.7972869873046875,-0.2297210693359375,1,0.83
2020-05-19 10:04:03.888 -0400,1589897043.000169,41.35199640366667,-71.84495842080742,15.61917,0,-1,3.473244753153507,4.664880268289902,-9999,63857.86378166667,0.6005859375,-0.8207244873046875,-0.18792724609375,1,0.83
2020-05-19 10:04:03.938 -0400,1589897043.000169,41.35199640366667,-71.84495842080742,15.61917,0,-1,3.473244753153507,4.664880268289902,-9999,63857.91367066667,0.58782958984375,-0.7626190185546875,-0.231658935546875,1,0.83
2020-05-19 10:04:03.988 -0400,1589897043.000169,41.35199640366667,-71.84495842080742,15.61917,0,-1,3.473244753153507,4.664880268289902,-9999,63857.96355566667,0.564849853515625,-0.7678680419921875,-0.2460479736328125,1,0.83
2020-05-19 10:04:04.038 -0400,1589897043.000169,41.35199640366667,-71.84495842080742,15.61917,0,-1,3.473244753153507,4.664880268289902,-9999,63858.01344366667,0.5549163818359375,-0.782623291015625,-0.2872314453125,1,0.83
2020-05-19 10:04:04.087 -0400,1589897043.000169,41.35199640366667,-71.84495842080742,15.61917,0,-1,3.473244753153507,4.664880268289902,-9999,63858.06333466667,0.5469818115234375,-0.7337493896484375,-0.3507080078125,1,0.83
