loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),batteryState,batteryLevel
2020-05-19 15:00:34.822 -0400,1589914833.999996,41.37497512875023,-71.83042086972587,2.775625,0,81.74675750732422,3.484884499984001,4.656191260521855,-9999,6877.263797041667,-0.1576080322265625,-0.5947113037109375,-0.767364501953125,1,0.92
2020-05-19 15:00:34.870 -0400,1589914833.999996,41.37497512875023,-71.83042086972587,2.775625,0,81.74675750732422,3.484884499984001,4.656191260521855,-9999,6877.313688041667,-0.16448974609375,-0.618682861328125,-0.76092529296875,1,0.92
2020-05-19 15:00:34.920 -0400,1589914833.999996,41.37497512875023,-71.83042086972587,2.775625,0,81.74675750732422,3.484884499984001,4.656191260521855,-9999,6877.363575041667,-0.152740478515625,-0.6547698974609375,-0.727630615234375,1,0.92
2020-05-19 15:00:34.970 -0400,1589914833.999996,41.37497512875023,-71.83042086972587,2.775625,0,81.74675750732422,3.484884499984001,4.656191260521855,-9999,6877.413466041667,-0.1591949462890625,-0.658050537109375,-0.8045654296875,1,0.92
2020-05-19 15:00:35.020 -0400,1589914833.999996,41.37497512875023,-71.83042086972587,2.775625,0,81.74675750732422,3.484884499984001,4.656191260521855,-9999,6877.463356041667,-0.2094573974609375,-0.7491302490234375,-0.750396728515625,1,0.92
2020-05-19 15:00:35.070 -0400,1589914833.999996,41.37497512875023,-71.83042086972587,2.775625,0,81.74675750732422,3.484884499984001,4.656191260521855,-9999,6877.513248041667,-0.337646484375,-0.8044281005859375,-0.8726043701171875,1,0.92
2020-05-19 15:00:35.120 -0400,1589914833.999996,41.37497512875023,-71.83042086972587,2.775625,0,81.74675750732422,3.484884499984001,4.656191260521855,-9999,6877.563139041667,-0.2967987060546875,-0.7392120361328125,-1.0240478515625,1,0.92
2020-05-19 15:00:35.170 -0400,1589914833.999996,41.37497512875023,-71.83042086972587,2.775625,0,81.74675750732422,3.484884499984001,4.656191260521855,-9999,6877.613030041667,-0.289520263671875,-0.8450469970703125,-0.6525726318359375,1,0.92
2020-05-19 15:00:35.220 -0400,1589914833.999996,41.37497512875023,-71.83042086972587,2.775625,0,81.74675750732422,3.484884499984001,4.656191260521855,-9999,6877.662922041667,-0.14837646484375,-0.964691162109375,-0.625274658203125,1,0.92
2020-05-19 15:00:35.280 -0400,1589914835,41.37497742028161,-71.83041886339169,2.753587,0,81.74675750732422,3.479895740463778,4.659920886484114,-9999,6877.712812041667,-0.0402679443359375,-0.8729095458984375,-0.4456024169921875,1,0.92
2020-05-19 15:00:35.320 -0400,1589914835,41.37497742028161,-71.83041886339169,2.753587,0,81.74675750732422,3.479895740463778,4.659920886484114,-9999,6877.762701041667,0.2164459228515625,-0.90264892578125,-0.697906494140625,1,0.92
2020-05-19 15:00:35.370 -0400,1589914835,41.37497742028161,-71.83041886339169,2.753587,0,81.74675750732422,3.479895740463778,4.659920886484114,-9999,6877.812590041667,0.1200408935546875,-0.575042724609375,-0.604400634765625,1,0.92
2020-05-19 15:00:35.419 -0400,1589914835,41.37497742028161,-71.83041886339169,2.753587,0,81.74675750732422,3.479895740463778,4.659920886484114,-9999,6877.862479041667,0.0601654052734375,-0.584991455078125,-0.5745086669921875,1,0.92
2020-05-19 15:00:35.469 -0400,1589914835,41.37497742028161,-71.83041886339169,2.753587,0,81.74675750732422,3.479895740463778,4.659920886484114,-9999,6877.912368041667,0.1002044677734375,-0.020172119140625,-0.4613494873046875,1,0.92
2020-05-19 15:00:35.519 -0400,1589914835,41.37497742028161,-71.83041886339169,2.753587,0,81.74675750732422,3.479895740463778,4.659920886484114,-9999,6877.962257041667,0.247772216796875,0.5678558349609375,-0.4422760009765625,1,0.92
2020-05-19 15:00:35.569 -0400,1589914835,41.37497742028161,-71.83041886339169,2.753587,0,81.74675750732422,3.479895740463778,4.659920886484114,-9999,6878.012144041667,-0.3632659912109375,0.9277801513671875,-1.283676147460938,1,0.92
2020-05-19 15:00:35.619 -0400,1589914835,41.37497742028161,-71.83041886339169,2.753587,0,81.74675750732422,3.479895740463778,4.659920886484114,-9999,6878.062031041667,-0.0281219482421875,-0.3556671142578125,-0.5073699951171875,1,0.92
2020-05-19 15:00:35.669 -0400,1589914835,41.37497742028161,-71.83041886339169,2.753587,0,81.74675750732422,3.479895740463778,4.659920886484114,-9999,6878.111919041668,-0.3195037841796875,0.479644775390625,-1.078659057617188,1,0.92
2020-05-19 15:00:35.719 -0400,1589914835,41.37497742028161,-71.83041886339169,2.753587,0,81.74675750732422,3.479895740463778,4.659920886484114,-9999,6878.161807041667,-0.111175537109375,0.2146759033203125,-0.67327880859375,1,0.92
2020-05-19 15:00:35.778 -0400,1589914835,41.37497742028161,-71.83041886339169,2.753587,0,81.74675750732422,3.479895740463778,4.659920886484114,-9999,6878.211695041667,-0.125457763671875,0.596038818359375,-0.3470001220703125,1,0.92
