loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),batteryState,batteryLevel
2020-05-19 15:13:56.068 -0400,1589915635.520012,41.37494734701934,-71.83101164695832,-2.986868,0,263.5748291015625,3.498210370746093,4.64618781742552,-9999,7271.448741875,-0.0601043701171875,-0.284271240234375,-0.95123291015625,1,0.91
2020-05-19 15:13:56.118 -0400,1589915635.520012,41.37494734701934,-71.83101164695832,-2.986868,0,263.5748291015625,3.498210370746093,4.64618781742552,-9999,7271.498637875001,-0.0667877197265625,-0.3092193603515625,-0.9413604736328125,1,0.91
2020-05-19 15:13:56.168 -0400,1589915635.520012,41.37494734701934,-71.83101164695832,-2.986868,0,263.5748291015625,3.498210370746093,4.64618781742552,-9999,7271.548535875,-0.06201171875,-0.30987548828125,-0.9400634765625,1,0.91
2020-05-19 15:13:56.218 -0400,1589915635.520012,41.37494734701934,-71.83101164695832,-2.986868,0,263.5748291015625,3.498210370746093,4.64618781742552,-9999,7271.598432875,-0.0487518310546875,-0.3130950927734375,-0.930999755859375,1,0.91
2020-05-19 15:13:56.267 -0400,1589915636.000428,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.453205328826052,4.6797339657032,-9999,7271.648328875001,-0.022613525390625,-0.3022613525390625,-0.9179229736328125,1,0.91
2020-05-19 15:13:56.317 -0400,1589915636.000428,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.453205328826052,4.6797339657032,-9999,7271.698227875,-0.00042724609375,-0.2980804443359375,-0.8896484375,1,0.91
2020-05-19 15:13:56.367 -0400,1589915636.000428,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.453205328826052,4.6797339657032,-9999,7271.748123416667,-0.0096893310546875,-0.2700347900390625,-0.8897552490234375,1,0.91
2020-05-19 15:13:56.419 -0400,1589915636.000428,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.453205328826052,4.6797339657032,-9999,7271.798024416667,-0.0272979736328125,-0.229400634765625,-0.9331207275390625,1,0.91
2020-05-19 15:13:56.467 -0400,1589915636.000428,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.453205328826052,4.6797339657032,-9999,7271.847923416667,-0.0279388427734375,-0.209075927734375,-0.947174072265625,1,0.91
2020-05-19 15:13:56.517 -0400,1589915636.000428,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.453205328826052,4.6797339657032,-9999,7271.897822416667,-0.051055908203125,-0.1415863037109375,-0.9637298583984375,1,0.91
2020-05-19 15:13:56.567 -0400,1589915636.000428,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.453205328826052,4.6797339657032,-9999,7271.947723416667,-0.03192138671875,-0.078277587890625,-0.9512176513671875,1,0.91
2020-05-19 15:13:56.617 -0400,1589915636.000428,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.453205328826052,4.6797339657032,-9999,7271.997624416667,-0.0171966552734375,-0.035430908203125,-0.947723388671875,1,0.91
2020-05-19 15:13:56.667 -0400,1589915636.000428,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.453205328826052,4.6797339657032,-9999,7272.047524416667,-0.0421295166015625,0.0513916015625,-1.189102172851562,1,0.91
2020-05-19 15:13:56.717 -0400,1589915636.000428,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.453205328826052,4.6797339657032,-9999,7272.097424416667,-0.06781005859375,0.1192169189453125,-1.288742065429688,1,0.91
2020-05-19 15:13:56.767 -0400,1589915636.000428,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.453205328826052,4.6797339657032,-9999,7272.147322416668,-0.037933349609375,0.0004119873046875,-1.011322021484375,1,0.91
2020-05-19 15:13:56.817 -0400,1589915636.000428,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.453205328826052,4.6797339657032,-9999,7272.197221416667,-0.0786285400390625,0.00347900390625,-0.8878173828125,1,0.91
2020-05-19 15:13:56.867 -0400,1589915636.000428,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.453205328826052,4.6797339657032,-9999,7272.247120416667,-0.051605224609375,0.12109375,-1.031478881835938,1,0.91
2020-05-19 15:13:56.925 -0400,1589915636.000428,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.453205328826052,4.6797339657032,-9999,7272.297020416667,-0.01947021484375,0.1204071044921875,-1.105728149414062,1,0.91
2020-05-19 15:13:56.966 -0400,1589915636.000428,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.453205328826052,4.6797339657032,-9999,7272.346917416667,-0.043548583984375,0.0748443603515625,-0.964141845703125,1,0.91
2020-05-19 15:13:57.016 -0400,1589915636.000428,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.453205328826052,4.6797339657032,-9999,7272.396811416667,0.026611328125,0.158843994140625,-1.013336181640625,1,0.91
2020-05-19 15:13:57.066 -0400,1589915636.000428,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.453205328826052,4.6797339657032,-9999,7272.446707416667,0.035308837890625,0.241302490234375,-0.958526611328125,1,0.91
2020-05-19 15:13:57.116 -0400,1589915636.000428,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.453205328826052,4.6797339657032,-9999,7272.496601416668,-0.0331268310546875,0.399932861328125,-0.8871612548828125,1,0.91
2020-05-19 15:13:57.166 -0400,1589915636.000428,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.453205328826052,4.6797339657032,-9999,7272.546496416667,-0.056304931640625,0.4157562255859375,-0.9427490234375,1,0.91
2020-05-19 15:13:57.216 -0400,1589915636.000428,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.453205328826052,4.6797339657032,-9999,7272.596390416667,-0.0664825439453125,0.4232940673828125,-0.8590240478515625,1,0.91
2020-05-19 15:13:57.266 -0400,1589915636.000428,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.453205328826052,4.6797339657032,-9999,7272.646286416667,-0.138580322265625,0.8626251220703125,-0.5761260986328125,1,0.91
2020-05-19 15:13:57.316 -0400,1589915637.000435,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.352913859813626,4.752105394607587,-9999,7272.696183416667,-0.054290771484375,0.6434478759765625,-0.640869140625,1,0.91
2020-05-19 15:13:57.365 -0400,1589915637.000435,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.352913859813626,4.752105394607587,-9999,7272.746082250001,-0.032318115234375,0.892669677734375,-0.4857940673828125,1,0.91
2020-05-19 15:13:57.425 -0400,1589915637.000435,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.352913859813626,4.752105394607587,-9999,7272.79597825,-0.0716400146484375,0.8514404296875,-0.47271728515625,1,0.91
2020-05-19 15:13:57.465 -0400,1589915637.000435,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.352913859813626,4.752105394607587,-9999,7272.845874250001,-0.004730224609375,0.9978485107421875,-0.530914306640625,1,0.91
2020-05-19 15:13:57.515 -0400,1589915637.000435,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.352913859813626,4.752105394607587,-9999,7272.895772250001,-0.0512542724609375,0.9523773193359375,-0.44427490234375,1,0.91
2020-05-19 15:13:57.565 -0400,1589915637.000435,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.352913859813626,4.752105394607587,-9999,7272.94566725,-0.0753631591796875,0.868377685546875,-0.442626953125,1,0.91
2020-05-19 15:13:57.615 -0400,1589915637.000435,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.352913859813626,4.752105394607587,-9999,7272.99556225,-0.0669403076171875,0.935699462890625,-0.4099578857421875,1,0.91
2020-05-19 15:13:57.665 -0400,1589915637.000435,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.352913859813626,4.752105394607587,-9999,7273.045456250001,-0.0829315185546875,0.905120849609375,-0.39935302734375,1,0.91
2020-05-19 15:13:57.715 -0400,1589915637.000435,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.352913859813626,4.752105394607587,-9999,7273.09535225,-0.0679473876953125,0.88311767578125,-0.41827392578125,1,0.91
2020-05-19 15:13:57.765 -0400,1589915637.000435,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.352913859813626,4.752105394607587,-9999,7273.145245250001,-0.0814208984375,0.910003662109375,-0.4398956298828125,1,0.91
2020-05-19 15:13:57.814 -0400,1589915637.000435,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.352913859813626,4.752105394607587,-9999,7273.195142250001,-0.087615966796875,0.86444091796875,-0.4390411376953125,1,0.91
2020-05-19 15:13:57.873 -0400,1589915637.000435,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.352913859813626,4.752105394607587,-9999,7273.245040250001,-0.0926666259765625,0.9316558837890625,-0.403076171875,1,0.91
2020-05-19 15:13:57.914 -0400,1589915637.000435,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.352913859813626,4.752105394607587,-9999,7273.294940250001,-0.097747802734375,0.915924072265625,-0.3770904541015625,1,0.91
2020-05-19 15:13:57.964 -0400,1589915637.000435,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.352913859813626,4.752105394607587,-9999,7273.34483925,-0.1161651611328125,0.89776611328125,-0.43359375,1,0.91
2020-05-19 15:13:58.014 -0400,1589915637.000435,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.352913859813626,4.752105394607587,-9999,7273.394734250001,-0.1226654052734375,0.919952392578125,-0.3931884765625,1,0.91
2020-05-19 15:13:58.064 -0400,1589915637.000435,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.352913859813626,4.752105394607587,-9999,7273.44463125,-0.1315460205078125,0.92962646484375,-0.3936309814453125,1,0.91
2020-05-19 15:13:58.114 -0400,1589915637.000435,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.352913859813626,4.752105394607587,-9999,7273.49452825,-0.1296234130859375,0.9069976806640625,-0.3966827392578125,1,0.91
2020-05-19 15:13:58.164 -0400,1589915637.000435,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.352913859813626,4.752105394607587,-9999,7273.54442325,-0.1215362548828125,0.93408203125,-0.3408050537109375,1,0.91
2020-05-19 15:13:58.214 -0400,1589915637.000435,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.352913859813626,4.752105394607587,-9999,7273.59431525,-0.1162872314453125,0.9794464111328125,-0.3321685791015625,1,0.91
2020-05-19 15:13:58.264 -0400,1589915638.000441,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.274983458796754,4.806144023788351,-9999,7273.64420925,-0.2144317626953125,0.745697021484375,-0.569854736328125,1,0.91
2020-05-19 15:13:58.314 -0400,1589915638.000441,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.274983458796754,4.806144023788351,-9999,7273.694105250001,-0.236663818359375,1.058792114257812,-0.159210205078125,1,0.91
2020-05-19 15:13:58.363 -0400,1589915638.000441,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.274983458796754,4.806144023788351,-9999,7273.744001,-0.106597900390625,0.9283447265625,0.4071197509765625,1,0.91
2020-05-19 15:13:58.413 -0400,1589915638.000441,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.274983458796754,4.806144023788351,-9999,7273.793898000001,0.0054473876953125,0.901031494140625,0.0790863037109375,1,0.91
2020-05-19 15:13:58.463 -0400,1589915638.000441,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.274983458796754,4.806144023788351,-9999,7273.843795000001,-0.0756072998046875,1.022903442382812,-0.1638946533203125,1,0.91
2020-05-19 15:13:58.513 -0400,1589915638.000441,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.274983458796754,4.806144023788351,-9999,7273.893694,-0.1536102294921875,1.133392333984375,0.0180816650390625,1,0.91
2020-05-19 15:13:58.563 -0400,1589915638.000441,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.274983458796754,4.806144023788351,-9999,7273.943593000001,-0.1585845947265625,0.976531982421875,0.040557861328125,1,0.91
2020-05-19 15:13:58.613 -0400,1589915638.000441,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.274983458796754,4.806144023788351,-9999,7273.993490000001,-0.18994140625,0.9770965576171875,0.200775146484375,1,0.91
2020-05-19 15:13:58.663 -0400,1589915638.000441,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.274983458796754,4.806144023788351,-9999,7274.043387000001,-0.08856201171875,0.9710693359375,0.1477203369140625,1,0.91
2020-05-19 15:13:58.712 -0400,1589915638.000441,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.274983458796754,4.806144023788351,-9999,7274.093283,-0.1279754638671875,1.022125244140625,0.1514129638671875,1,0.91
2020-05-19 15:13:58.762 -0400,1589915638.000441,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.274983458796754,4.806144023788351,-9999,7274.14318,-0.05450439453125,0.953521728515625,0.0877838134765625,1,0.91
2020-05-19 15:13:58.812 -0400,1589915638.000441,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.274983458796754,4.806144023788351,-9999,7274.193077000001,-0.090972900390625,1.03265380859375,0.143585205078125,1,0.91
2020-05-19 15:13:58.862 -0400,1589915638.000441,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.274983458796754,4.806144023788351,-9999,7274.242973,-0.056640625,1.009109497070312,0.15313720703125,1,0.91
2020-05-19 15:13:58.912 -0400,1589915638.000441,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.274983458796754,4.806144023788351,-9999,7274.292872,-0.073577880859375,0.9256744384765625,0.1477203369140625,1,0.91
2020-05-19 15:13:58.962 -0400,1589915638.000441,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.274983458796754,4.806144023788351,-9999,7274.342766000001,-0.0805511474609375,0.999359130859375,0.175811767578125,1,0.91
2020-05-19 15:13:59.012 -0400,1589915638.000441,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.274983458796754,4.806144023788351,-9999,7274.392662,-0.0752410888671875,1.02447509765625,0.2489166259765625,1,0.91
2020-05-19 15:13:59.062 -0400,1589915638.000441,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.274983458796754,4.806144023788351,-9999,7274.442557,-0.0663604736328125,0.8795623779296875,0.108978271484375,1,0.91
2020-05-19 15:13:59.112 -0400,1589915638.000441,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.274983458796754,4.806144023788351,-9999,7274.492450000001,-0.1185760498046875,1.000137329101562,0.21044921875,1,0.91
2020-05-19 15:13:59.162 -0400,1589915638.000441,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.274983458796754,4.806144023788351,-9999,7274.542342000001,-0.074066162109375,0.9658966064453125,0.1526947021484375,1,0.91
2020-05-19 15:13:59.211 -0400,1589915638.000441,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.274983458796754,4.806144023788351,-9999,7274.592236,-0.1107025146484375,0.9826202392578125,0.161224365234375,1,0.91
2020-05-19 15:13:59.262 -0400,1589915639.000447,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.402773698975381,4.716531372348777,-9999,7274.642134000001,-0.0892486572265625,0.9769134521484375,0.093963623046875,1,0.91
2020-05-19 15:13:59.311 -0400,1589915639.000447,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.402773698975381,4.716531372348777,-9999,7274.69203,-0.09735107421875,0.970611572265625,0.0889129638671875,1,0.91
2020-05-19 15:13:59.361 -0400,1589915639.000447,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.402773698975381,4.716531372348777,-9999,7274.741929625,-0.09619140625,1.012741088867188,0.1356964111328125,1,0.91
2020-05-19 15:13:59.411 -0400,1589915639.000447,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.402773698975381,4.716531372348777,-9999,7274.791826625001,-0.1156158447265625,0.9825592041015625,0.1644744873046875,1,0.91
2020-05-19 15:13:59.461 -0400,1589915639.000447,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.402773698975381,4.716531372348777,-9999,7274.841724625,-0.1247711181640625,0.9802703857421875,0.141265869140625,1,0.91
2020-05-19 15:13:59.511 -0400,1589915639.000447,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.402773698975381,4.716531372348777,-9999,7274.891618625001,-0.1351776123046875,0.9785614013671875,0.12060546875,1,0.91
2020-05-19 15:13:59.561 -0400,1589915639.000447,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.402773698975381,4.716531372348777,-9999,7274.941513625001,-0.1277313232421875,0.9625244140625,0.097076416015625,1,0.91
2020-05-19 15:13:59.611 -0400,1589915639.000447,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.402773698975381,4.716531372348777,-9999,7274.991411625,-0.1304779052734375,1.024337768554688,0.1151885986328125,1,0.91
2020-05-19 15:13:59.660 -0400,1589915639.000447,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.402773698975381,4.716531372348777,-9999,7275.041308625,-0.14886474609375,0.975189208984375,0.1631317138671875,1,0.91
2020-05-19 15:13:59.710 -0400,1589915639.000447,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.402773698975381,4.716531372348777,-9999,7275.091204625001,-0.1619415283203125,0.949554443359375,0.1927337646484375,1,0.91
2020-05-19 15:13:59.760 -0400,1589915639.000447,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.402773698975381,4.716531372348777,-9999,7275.141101625,-0.1685333251953125,0.9754791259765625,0.17266845703125,1,0.91
2020-05-19 15:13:59.810 -0400,1589915639.000447,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.402773698975381,4.716531372348777,-9999,7275.190998625,-0.1651458740234375,0.962615966796875,0.12921142578125,1,0.91
2020-05-19 15:13:59.860 -0400,1589915639.000447,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.402773698975381,4.716531372348777,-9999,7275.240892625,-0.14306640625,0.994293212890625,0.139495849609375,1,0.91
2020-05-19 15:13:59.910 -0400,1589915639.000447,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.402773698975381,4.716531372348777,-9999,7275.290786625001,-0.1518096923828125,0.9951171875,0.06201171875,1,0.91
2020-05-19 15:13:59.960 -0400,1589915639.000447,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.402773698975381,4.716531372348777,-9999,7275.340679625,-0.1532135009765625,0.9708709716796875,0.108795166015625,1,0.91
2020-05-19 15:14:00.010 -0400,1589915639.000447,41.37494734701934,-71.83101164695832,-2.986868,0,276.8633614417828,3.402773698975381,4.716531372348777,-9999,7275.390574625,-0.1439971923828125,0.984954833984375,0.13592529296875,1,0.91
