loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),batteryState,batteryLevel
2020-05-17 14:55:12.597 -0400,30290.4344055,-0.06378173828125,-0.1033172607421875,-1.95068359375,1,0.62
2020-05-17 14:55:12.637 -0400,30290.4743875,-0.1947784423828125,-0.137542724609375,-1.624252319335938,1,0.62
2020-05-17 14:55:12.677 -0400,30290.5143685,-0.3753204345703125,-0.24456787109375,-0.937255859375,1,0.62
2020-05-17 14:55:12.717 -0400,30290.5543505,-0.50396728515625,-0.138336181640625,-0.2948760986328125,1,0.62
2020-05-17 14:55:12.759 -0400,30290.5943315,-0.73370361328125,0.0545196533203125,-0.052276611328125,1,0.62
2020-05-17 14:55:12.797 -0400,30290.6343135,-0.68011474609375,0.119140625,-0.0142974853515625,1,0.62
2020-05-17 14:55:12.837 -0400,30290.6742945,-0.5104827880859375,0.0630645751953125,-0.517242431640625,1,0.62
2020-05-17 14:55:12.878 -0400,30290.7142765,-0.5654296875,0.003509521484375,-0.9483795166015625,1,0.62
2020-05-17 14:55:12.917 -0400,30290.75425666667,-0.4196014404296875,-0.2149658203125,-1.981689453125,1,0.62
2020-05-17 14:55:12.959 -0400,30290.79423866667,-0.5070343017578125,0.42694091796875,-1.968505859375,1,0.62
2020-05-17 14:55:12.997 -0400,30290.83422066667,0.1025390625,-0.0695648193359375,-1.840591430664062,1,0.62
2020-05-17 14:55:13.037 -0400,30290.87420166667,0.444793701171875,-0.530303955078125,-1.064132690429688,1,0.62
2020-05-17 14:55:13.077 -0400,30290.91418366667,0.3895263671875,-0.40069580078125,-0.42938232421875,1,0.62
2020-05-17 14:55:13.117 -0400,30290.95416466667,0.494232177734375,-0.167266845703125,-0.0919342041015625,1,0.62
2020-05-17 14:55:13.159 -0400,30290.99414666667,0.682281494140625,-0.1249847412109375,-0.06103515625,1,0.62
2020-05-17 14:55:13.197 -0400,30291.03412766667,1.19329833984375,0.0428619384765625,0.2209014892578125,1,0.62
2020-05-17 14:55:13.237 -0400,30291.07410966667,1.340652465820312,0.5053253173828125,0.2220306396484375,1,0.62
2020-05-17 14:55:13.277 -0400,30291.11409066667,2.278167724609375,0.0723876953125,-0.105560302734375,1,0.62
2020-05-17 14:55:13.317 -0400,30291.15407266667,1.894012451171875,2.00006103515625,-1.648635864257812,1,0.62
2020-05-17 14:55:13.362 -0400,30291.19405366667,1.117355346679688,3.27825927734375,-2.5523681640625,1,0.62
2020-05-17 14:55:13.397 -0400,30291.23403566667,-0.03424072265625,2.449386596679688,-1.693893432617188,1,0.62
2020-05-17 14:55:13.437 -0400,30291.27401666667,-0.467132568359375,1.6671142578125,-1.09326171875,1,0.62
2020-05-17 14:55:13.477 -0400,30291.31399866667,-0.972137451171875,1.2747802734375,-0.649383544921875,1,0.62
2020-05-17 14:55:13.517 -0400,30291.35398066667,-1.168899536132812,0.44146728515625,-0.2092132568359375,1,0.62
2020-05-17 14:55:13.557 -0400,30291.39396166667,-1.0853271484375,0.1045989990234375,-0.443878173828125,1,0.62
2020-05-17 14:55:13.597 -0400,30291.43394366667,-0.66351318359375,0.221282958984375,-0.54107666015625,1,0.62
2020-05-17 14:55:13.637 -0400,30291.47392466667,-0.2689666748046875,0.827392578125,-0.2441253662109375,1,0.62
2020-05-17 14:55:13.676 -0400,30291.51390666667,0.0511016845703125,2.400527954101562,-0.6357574462890625,1,0.62
2020-05-17 14:55:13.717 -0400,30291.55388766667,1.8914794921875,3.289047241210938,-0.3332672119140625,1,0.62
2020-05-17 14:55:13.757 -0400,30291.59386966667,1.395431518554688,1.799423217773438,-0.070770263671875,1,0.62
2020-05-17 14:55:13.796 -0400,30291.63385066667,1.149917602539062,0.8665008544921875,0.149078369140625,1,0.62
2020-05-17 14:55:13.836 -0400,30291.67383266667,0.6267242431640625,-0.036224365234375,0.0341949462890625,1,0.62
2020-05-17 14:55:13.877 -0400,30291.71381366667,0.416595458984375,-0.712677001953125,0.0145416259765625,1,0.62
2020-05-17 14:55:13.916 -0400,30291.753795625,0.4330596923828125,-0.8120574951171875,-0.0213623046875,1,0.62
2020-05-17 14:55:13.956 -0400,30291.793776625,0.566925048828125,-0.5758819580078125,0.061065673828125,1,0.62
2020-05-17 14:55:14.029 -0400,30291.833758625,0.6874237060546875,-0.179229736328125,0.132476806640625,1,0.62
2020-05-17 14:55:14.036 -0400,30291.873739625,1.729644775390625,1.35638427734375,-0.29669189453125,1,0.62
2020-05-17 14:55:14.076 -0400,30291.913721625,3.841629028320312,3.340850830078125,0.0066986083984375,1,0.62
2020-05-17 14:55:14.117 -0400,30291.953702625,1.998397827148438,2.658859252929688,-1.164505004882812,1,0.62
2020-05-17 14:55:14.156 -0400,30291.993684625,0.5532684326171875,1.647293090820312,-0.6028900146484375,1,0.62
2020-05-17 14:55:14.197 -0400,30292.033666625,-0.4095611572265625,0.6541290283203125,-0.4214324951171875,1,0.62
2020-05-17 14:55:14.236 -0400,30292.073647625,-0.7298431396484375,0.4564056396484375,-0.50897216796875,1,0.62
2020-05-17 14:55:14.276 -0400,30292.113629625,-0.6471405029296875,0.2073211669921875,-0.2282257080078125,1,0.62
2020-05-17 14:55:14.316 -0400,30292.153610625,-0.4360198974609375,-0.071502685546875,-0.0050201416015625,1,0.62
2020-05-17 14:55:14.356 -0400,30292.193592625,-0.3204498291015625,0.1769866943359375,0.010833740234375,1,0.62
2020-05-17 14:55:14.396 -0400,30292.233573625,-0.2676239013671875,0.538787841796875,0.20892333984375,1,0.62
2020-05-17 14:55:14.436 -0400,30292.273555625,-0.3841094970703125,1.886032104492188,0.122955322265625,1,0.62
2020-05-17 14:55:14.476 -0400,30292.313536625,1.234207153320312,3.828720092773438,-0.021026611328125,1,0.62
2020-05-17 14:55:14.516 -0400,30292.353518625,0.865966796875,2.360916137695312,-0.3650665283203125,1,0.62
2020-05-17 14:55:14.556 -0400,30292.393499625,0.579498291015625,0.9241485595703125,-0.2469635009765625,1,0.62
2020-05-17 14:55:14.596 -0400,30292.433481625,0.4087066650390625,-0.107269287109375,-0.150543212890625,1,0.62
2020-05-17 14:55:14.636 -0400,30292.473462625,0.66339111328125,-0.8095703125,-0.244598388671875,1,0.62
2020-05-17 14:55:14.676 -0400,30292.513444625,0.71368408203125,-0.847991943359375,-0.048309326171875,1,0.62
2020-05-17 14:55:14.716 -0400,30292.553425625,0.70159912109375,-0.6309356689453125,0.1442108154296875,1,0.62
2020-05-17 14:55:14.756 -0400,30292.593407625,0.889862060546875,-0.1429290771484375,-0.0464630126953125,1,0.62
2020-05-17 14:55:14.796 -0400,30292.633388625,1.435012817382812,1.010726928710938,-0.3628692626953125,1,0.62
2020-05-17 14:55:14.836 -0400,30292.673370625,3.302459716796875,3.809051513671875,-0.2482452392578125,1,0.62
2020-05-17 14:55:14.876 -0400,30292.713352625,1.755447387695312,2.961959838867188,-0.8925933837890625,1,0.62
2020-05-17 14:55:14.916 -0400,30292.75333475,0.335205078125,1.828475952148438,-0.767059326171875,1,0.62
2020-05-17 14:55:14.956 -0400,30292.79331675,-0.23394775390625,0.7936553955078125,-0.4186553955078125,1,0.62
2020-05-17 14:55:14.996 -0400,30292.83329775,-0.8037872314453125,0.313812255859375,-0.3814239501953125,1,0.62
2020-05-17 14:55:15.036 -0400,30292.87327975,-0.9172821044921875,0.0711212158203125,-0.1674041748046875,1,0.62
2020-05-17 14:55:15.076 -0400,30292.91326075,-0.6511383056640625,-0.04949951171875,-0.080596923828125,1,0.62
2020-05-17 14:55:15.116 -0400,30292.95324275,-0.5326080322265625,-0.0751495361328125,-0.11773681640625,1,0.62
2020-05-17 14:55:15.156 -0400,30292.99322375,-0.3455810546875,0.4200439453125,-0.043731689453125,1,0.62
2020-05-17 14:55:15.196 -0400,30293.03320575,-0.3284454345703125,1.85430908203125,-0.070465087890625,1,0.62
2020-05-17 14:55:15.243 -0400,30293.07318675,0.954620361328125,4.268875122070312,-0.15167236328125,1,0.62
2020-05-17 14:55:15.276 -0400,30293.11316875,1.17498779296875,2.630935668945312,-0.1778564453125,1,0.62
2020-05-17 14:55:15.316 -0400,30293.15314975,0.7652740478515625,1.137435913085938,-0.1441192626953125,1,0.62
2020-05-17 14:55:15.356 -0400,30293.19313175,0.3350067138671875,-0.054718017578125,-0.202850341796875,1,0.62
2020-05-17 14:55:15.396 -0400,30293.23311275,0.5315093994140625,-0.777862548828125,0.10089111328125,1,0.62
2020-05-17 14:55:15.436 -0400,30293.27309475,0.512481689453125,-0.8047943115234375,0.104644775390625,1,0.62
2020-05-17 14:55:15.476 -0400,30293.31307575,0.515289306640625,-0.8424530029296875,0.1318359375,1,0.62
2020-05-17 14:55:15.516 -0400,30293.35305775,0.73260498046875,-0.3896026611328125,0.0620880126953125,1,0.62
