loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),batteryState,batteryLevel
2020-05-17 15:16:24.771 -0400,31498.31643966667,0.473480224609375,-0.282257080078125,-0.6378173828125,1,0.59
2020-05-17 15:16:24.796 -0400,31498.35641966667,0.2466278076171875,-0.2969512939453125,-0.3369598388671875,1,0.59
2020-05-17 15:16:24.836 -0400,31498.39640066667,0.36566162109375,-0.1702880859375,-0.12091064453125,1,0.59
2020-05-17 15:16:24.876 -0400,31498.43638066667,0.36395263671875,-0.117950439453125,-0.2562255859375,1,0.59
2020-05-17 15:16:24.923 -0400,31498.47636066667,0.285003662109375,0.0743560791015625,-1.195892333984375,1,0.59
2020-05-17 15:16:24.956 -0400,31498.51634066667,0.008544921875,-0.1784515380859375,-1.806365966796875,1,0.59
2020-05-17 15:16:24.997 -0400,31498.55632066667,-0.1815338134765625,-0.175323486328125,-2.57061767578125,1,0.59
2020-05-17 15:16:25.036 -0400,31498.59630066667,-0.7270965576171875,0.074310302734375,-1.624267578125,1,0.59
2020-05-17 15:16:25.076 -0400,31498.63628066667,-0.5987396240234375,-0.2115020751953125,-0.9917449951171875,1,0.59
2020-05-17 15:16:25.116 -0400,31498.67626066667,-0.5522918701171875,0.239044189453125,-0.7179107666015625,1,0.59
2020-05-17 15:16:25.156 -0400,31498.71624066667,-0.395233154296875,0.166778564453125,-0.0330810546875,1,0.59
2020-05-17 15:16:25.197 -0400,31498.75622066667,-0.4844512939453125,0.0820159912109375,0.14886474609375,1,0.59
2020-05-17 15:16:25.236 -0400,31498.79620066667,-0.7904815673828125,0.0317840576171875,0.05267333984375,1,0.59
2020-05-17 15:16:25.276 -0400,31498.83618066667,-0.9314117431640625,-0.02899169921875,-0.631072998046875,1,0.59
2020-05-17 15:16:25.317 -0400,31498.87616166667,-0.6189422607421875,0.42449951171875,-1.824996948242188,1,0.59
2020-05-17 15:16:25.356 -0400,31498.91614166667,-0.4673614501953125,0.437347412109375,-2.070587158203125,1,0.59
2020-05-17 15:16:25.397 -0400,31498.95612125,-0.20428466796875,0.088623046875,-1.718780517578125,1,0.59
2020-05-17 15:16:25.448 -0400,31498.99610125,0.1888427734375,0.0001678466796875,-1.282485961914062,1,0.59
2020-05-17 15:16:25.476 -0400,31499.03608125,0.316619873046875,-0.2366180419921875,-0.9794769287109375,1,0.59
2020-05-17 15:16:25.516 -0400,31499.07606125,0.34674072265625,-0.2606048583984375,-0.52618408203125,1,0.59
