loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),batteryState,batteryLevel
2020-05-18 19:27:13.832 -0400,1589844432.999632,41.33974511849124,-71.83628648118581,5.26552,1.236373,30.18039945486536,3.389226639414885,4.836645940986596,-9999,53325.2218445,-0.418060302734375,0.5897369384765625,-1.164779663085938,1,0.91
2020-05-18 19:27:13.882 -0400,1589844432.999632,41.33974511849124,-71.83628648118581,5.26552,1.236373,30.18039945486536,3.389226639414885,4.836645940986596,-9999,53325.2717405,-0.1837310791015625,0.7236480712890625,-1.420623779296875,1,0.91
2020-05-18 19:27:13.931 -0400,1589844432.999632,41.33974511849124,-71.83628648118581,5.26552,1.236373,30.18039945486536,3.389226639414885,4.836645940986596,-9999,53325.3216355,0.1114501953125,0.438629150390625,-1.61419677734375,1,0.91
2020-05-18 19:27:13.983 -0400,1589844432.999632,41.33974511849124,-71.83628648118581,5.26552,1.236373,30.18039945486536,3.389226639414885,4.836645940986596,-9999,53325.3715285,0.3541259765625,-0.02716064453125,-1.2161865234375,1,0.91
2020-05-18 19:27:14.031 -0400,1589844432.999632,41.33974511849124,-71.83628648118581,5.26552,1.236373,30.18039945486536,3.389226639414885,4.836645940986596,-9999,53325.4214235,0.2689361572265625,-0.173309326171875,-0.6185302734375,1,0.91
2020-05-18 19:27:14.081 -0400,1589844432.999632,41.33974511849124,-71.83628648118581,5.26552,1.236373,30.18039945486536,3.389226639414885,4.836645940986596,-9999,53325.4713205,0.1958465576171875,-0.2097625732421875,-0.39288330078125,1,0.91
2020-05-18 19:27:14.131 -0400,1589844432.999632,41.33974511849124,-71.83628648118581,5.26552,1.236373,30.18039945486536,3.389226639414885,4.836645940986596,-9999,53325.5212135,0.2621917724609375,0.01080322265625,-0.4739837646484375,1,0.91
2020-05-18 19:27:14.181 -0400,1589844432.999632,41.33974511849124,-71.83628648118581,5.26552,1.236373,30.18039945486536,3.389226639414885,4.836645940986596,-9999,53325.57110650001,0.5334014892578125,0.0708770751953125,-0.8326873779296875,1,0.91
2020-05-18 19:27:14.231 -0400,1589844432.999632,41.33974511849124,-71.83628648118581,5.26552,1.236373,30.18039945486536,3.389226639414885,4.836645940986596,-9999,53325.6209995,0.7279510498046875,0.276214599609375,-1.512222290039062,1,0.91
2020-05-18 19:27:14.281 -0400,1589844432.999632,41.33974511849124,-71.83628648118581,5.26552,1.236373,30.18039945486536,3.389226639414885,4.836645940986596,-9999,53325.67089150001,0.562225341796875,0.40264892578125,-1.696014404296875,1,0.91
2020-05-18 19:27:14.331 -0400,1589844432.999632,41.33974511849124,-71.83628648118581,5.26552,1.236373,30.18039945486536,3.389226639414885,4.836645940986596,-9999,53325.7207825,0.1631622314453125,0.39068603515625,-1.46966552734375,1,0.91
2020-05-18 19:27:14.381 -0400,1589844433.999626,41.33975409608023,-71.83628369220439,5.136924,1.036151,30.53177017601608,3.535140719029156,4.976839045702547,-9999,53325.7706755,-0.1280059814453125,0.4532928466796875,-1.02667236328125,1,0.91
2020-05-18 19:27:14.431 -0400,1589844433.999626,41.33975409608023,-71.83628369220439,5.136924,1.036151,30.53177017601608,3.535140719029156,4.976839045702547,-9999,53325.82056850001,-0.5089874267578125,-0.0541839599609375,-0.570892333984375,1,0.91
2020-05-18 19:27:14.492 -0400,1589844433.999626,41.33975409608023,-71.83628369220439,5.136924,1.036151,30.53177017601608,3.535140719029156,4.976839045702547,-9999,53325.8704595,-0.424102783203125,0.155548095703125,-0.3270416259765625,1,0.91
2020-05-18 19:27:14.531 -0400,1589844433.999626,41.33975409608023,-71.83628369220439,5.136924,1.036151,30.53177017601608,3.535140719029156,4.976839045702547,-9999,53325.9203485,-0.417205810546875,0.0063018798828125,-0.45538330078125,1,0.91
2020-05-18 19:27:14.580 -0400,1589844433.999626,41.33975409608023,-71.83628369220439,5.136924,1.036151,30.53177017601608,3.535140719029156,4.976839045702547,-9999,53325.97024150001,-0.288421630859375,0.14190673828125,-0.610382080078125,1,0.91
2020-05-18 19:27:14.630 -0400,1589844433.999626,41.33975409608023,-71.83628369220439,5.136924,1.036151,30.53177017601608,3.535140719029156,4.976839045702547,-9999,53326.0201365,-0.0771636962890625,0.716949462890625,-1.108261108398438,1,0.91
2020-05-18 19:27:14.680 -0400,1589844433.999626,41.33975409608023,-71.83628369220439,5.136924,1.036151,30.53177017601608,3.535140719029156,4.976839045702547,-9999,53326.07002850001,0.210540771484375,0.954498291015625,-1.495025634765625,1,0.91
2020-05-18 19:27:14.730 -0400,1589844433.999626,41.33975409608023,-71.83628369220439,5.136924,1.036151,30.53177017601608,3.535140719029156,4.976839045702547,-9999,53326.1199185,0.438262939453125,1.27166748046875,-1.49462890625,1,0.91
2020-05-18 19:27:14.780 -0400,1589844433.999626,41.33975409608023,-71.83628369220439,5.136924,1.036151,30.53177017601608,3.535140719029156,4.976839045702547,-9999,53326.1698115,0.58642578125,0.72882080078125,-0.81109619140625,1,0.91
2020-05-18 19:27:14.830 -0400,1589844433.999626,41.33975409608023,-71.83628369220439,5.136924,1.036151,30.53177017601608,3.535140719029156,4.976839045702547,-9999,53326.219701875,0.44866943359375,0.00860595703125,-0.230377197265625,1,0.91
2020-05-18 19:27:14.880 -0400,1589844433.999626,41.33975409608023,-71.83628369220439,5.136924,1.036151,30.53177017601608,3.535140719029156,4.976839045702547,-9999,53326.269595875,0.4587554931640625,-0.130462646484375,-0.4796600341796875,1,0.91
2020-05-18 19:27:14.929 -0400,1589844433.999626,41.33975409608023,-71.83628369220439,5.136924,1.036151,30.53177017601608,3.535140719029156,4.976839045702547,-9999,53326.319488875,0.377655029296875,-0.5860595703125,0.1370086669921875,1,0.91
2020-05-18 19:27:14.992 -0400,1589844433.999626,41.33975409608023,-71.83628369220439,5.136924,1.036151,30.53177017601608,3.535140719029156,4.976839045702547,-9999,53326.369381875,0.988372802734375,-0.267364501953125,-0.241241455078125,1,0.91
2020-05-18 19:27:15.029 -0400,1589844433.999626,41.33975409608023,-71.83628369220439,5.136924,1.036151,30.53177017601608,3.535140719029156,4.976839045702547,-9999,53326.41927287501,2.722671508789062,1.972640991210938,-0.977203369140625,1,0.91
2020-05-18 19:27:15.079 -0400,1589844433.999626,41.33975409608023,-71.83628369220439,5.136924,1.036151,30.53177017601608,3.535140719029156,4.976839045702547,-9999,53326.469164875,2.492462158203125,2.765167236328125,-1.151397705078125,1,0.91
2020-05-18 19:27:15.129 -0400,1589844433.999626,41.33975409608023,-71.83628369220439,5.136924,1.036151,30.53177017601608,3.535140719029156,4.976839045702547,-9999,53326.519058875,0.4680633544921875,1.987091064453125,-0.778350830078125,1,0.91
2020-05-18 19:27:15.179 -0400,1589844433.999626,41.33975409608023,-71.83628369220439,5.136924,1.036151,30.53177017601608,3.535140719029156,4.976839045702547,-9999,53326.568950875,-0.53045654296875,0.88592529296875,-0.32147216796875,1,0.91
2020-05-18 19:27:15.229 -0400,1589844433.999626,41.33975409608023,-71.83628369220439,5.136924,1.036151,30.53177017601608,3.535140719029156,4.976839045702547,-9999,53326.618840875,-0.80499267578125,0.391021728515625,-0.148895263671875,1,0.91
2020-05-18 19:27:15.279 -0400,1589844433.999626,41.33975409608023,-71.83628369220439,5.136924,1.036151,30.53177017601608,3.535140719029156,4.976839045702547,-9999,53326.668728875,-0.7320098876953125,-0.0415191650390625,-0.2231903076171875,1,0.91
2020-05-18 19:27:15.329 -0400,1589844433.999626,41.33975409608023,-71.83628369220439,5.136924,1.036151,30.53177017601608,3.535140719029156,4.976839045702547,-9999,53326.71861787501,-0.4701080322265625,-0.0983428955078125,-0.1959228515625,1,0.91
2020-05-18 19:27:15.379 -0400,1589844433.999626,41.33975409608023,-71.83628369220439,5.136924,1.036151,30.53177017601608,3.535140719029156,4.976839045702547,-9999,53326.768508875,-0.1945037841796875,0.41741943359375,-0.2846527099609375,1,0.91
2020-05-18 19:27:15.429 -0400,1589844433.999626,41.33975409608023,-71.83628369220439,5.136924,1.036151,30.53177017601608,3.535140719029156,4.976839045702547,-9999,53326.818397875,0.2410736083984375,2.559005737304688,-0.803955078125,1,0.91
2020-05-18 19:27:15.478 -0400,1589844434.999622,41.33976522627086,-71.8362808400347,4.28039,1.109263,27.64310175382717,3.571853019210559,5.214399736929311,-9999,53326.868285875,0.88433837890625,3.070114135742188,-0.8130645751953125,1,0.91
2020-05-18 19:27:15.528 -0400,1589844434.999622,41.33976522627086,-71.8362808400347,4.28039,1.109263,27.64310175382717,3.571853019210559,5.214399736929311,-9999,53326.918173875,0.64276123046875,1.286712646484375,-0.449859619140625,1,0.91
2020-05-18 19:27:15.578 -0400,1589844434.999622,41.33976522627086,-71.8362808400347,4.28039,1.109263,27.64310175382717,3.571853019210559,5.214399736929311,-9999,53326.968064875,0.3404083251953125,0.1795196533203125,-0.1574859619140625,1,0.91
2020-05-18 19:27:15.628 -0400,1589844434.999622,41.33976522627086,-71.8362808400347,4.28039,1.109263,27.64310175382717,3.571853019210559,5.214399736929311,-9999,53327.017955875,0.39739990234375,-0.4766387939453125,0.0044708251953125,1,0.91
2020-05-18 19:27:15.678 -0400,1589844434.999622,41.33976522627086,-71.8362808400347,4.28039,1.109263,27.64310175382717,3.571853019210559,5.214399736929311,-9999,53327.067845875,0.422637939453125,-0.6180419921875,0.2187347412109375,1,0.91
2020-05-18 19:27:15.728 -0400,1589844434.999622,41.33976522627086,-71.8362808400347,4.28039,1.109263,27.64310175382717,3.571853019210559,5.214399736929311,-9999,53327.11773587501,0.4779815673828125,-0.3457794189453125,0.1842803955078125,1,0.91
2020-05-18 19:27:15.778 -0400,1589844434.999622,41.33976522627086,-71.8362808400347,4.28039,1.109263,27.64310175382717,3.571853019210559,5.214399736929311,-9999,53327.167628875,0.9040985107421875,0.122833251953125,-0.0270538330078125,1,0.91
2020-05-18 19:27:15.827 -0400,1589844434.999622,41.33976522627086,-71.8362808400347,4.28039,1.109263,27.64310175382717,3.571853019210559,5.214399736929311,-9999,53327.217519375,3.216598510742188,2.41015625,-0.3951263427734375,1,0.91
2020-05-18 19:27:15.877 -0400,1589844434.999622,41.33976522627086,-71.8362808400347,4.28039,1.109263,27.64310175382717,3.571853019210559,5.214399736929311,-9999,53327.267414375,2.266952514648438,2.7845458984375,-1.0064697265625,1,0.91
2020-05-18 19:27:15.927 -0400,1589844434.999622,41.33976522627086,-71.8362808400347,4.28039,1.109263,27.64310175382717,3.571853019210559,5.214399736929311,-9999,53327.317308375,0.557373046875,1.796661376953125,-0.9949493408203125,1,0.91
2020-05-18 19:27:15.977 -0400,1589844434.999622,41.33976522627086,-71.8362808400347,4.28039,1.109263,27.64310175382717,3.571853019210559,5.214399736929311,-9999,53327.367201375,-0.444427490234375,0.7930450439453125,-0.814117431640625,1,0.91
2020-05-18 19:27:16.027 -0400,1589844434.999622,41.33976522627086,-71.8362808400347,4.28039,1.109263,27.64310175382717,3.571853019210559,5.214399736929311,-9999,53327.417095375,-0.791778564453125,0.282745361328125,-0.564544677734375,1,0.91
2020-05-18 19:27:16.077 -0400,1589844434.999622,41.33976522627086,-71.8362808400347,4.28039,1.109263,27.64310175382717,3.571853019210559,5.214399736929311,-9999,53327.466992375,-0.6556549072265625,-0.0926513671875,-0.2085418701171875,1,0.91
2020-05-18 19:27:16.127 -0400,1589844434.999622,41.33976522627086,-71.8362808400347,4.28039,1.109263,27.64310175382717,3.571853019210559,5.214399736929311,-9999,53327.516888375,-0.3338165283203125,-0.1044158935546875,-0.1612701416015625,1,0.91
2020-05-18 19:27:16.177 -0400,1589844434.999622,41.33976522627086,-71.8362808400347,4.28039,1.109263,27.64310175382717,3.571853019210559,5.214399736929311,-9999,53327.56678437501,-0.1578369140625,0.7081451416015625,-0.1220855712890625,1,0.91
2020-05-18 19:27:16.227 -0400,1589844434.999622,41.33976522627086,-71.8362808400347,4.28039,1.109263,27.64310175382717,3.571853019210559,5.214399736929311,-9999,53327.616678375,0.571624755859375,4.323455810546875,-0.81378173828125,1,0.91
