loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),batteryState,batteryLevel
2020-05-18 19:31:22.596 -0400,1589844681.999751,41.34635163284419,-71.83485640881077,8.936268,3.121169,338.4215903729119,4.440604572881866,4.455322017194022,-9999,53573.97240575001,-0.393798828125,0.0025177001953125,0.13433837890625,1,0.9
2020-05-18 19:31:22.632 -0400,1589844681.999751,41.34635163284419,-71.83485640881077,8.936268,3.121169,338.4215903729119,4.440604572881866,4.455322017194022,-9999,53574.02237875,-0.4252777099609375,0.2761993408203125,-0.335235595703125,1,0.9
2020-05-18 19:31:22.682 -0400,1589844681.999751,41.34635163284419,-71.83485640881077,8.936268,3.121169,338.4215903729119,4.440604572881866,4.455322017194022,-9999,53574.07235175,-0.5183563232421875,0.422149658203125,-1.085189819335938,1,0.9
2020-05-18 19:31:22.732 -0400,1589844681.999751,41.34635163284419,-71.83485640881077,8.936268,3.121169,338.4215903729119,4.440604572881866,4.455322017194022,-9999,53574.12232475,-0.421112060546875,0.7800445556640625,-1.752029418945312,1,0.9
2020-05-18 19:31:22.782 -0400,1589844681.999751,41.34635163284419,-71.83485640881077,8.936268,3.121169,338.4215903729119,4.440604572881866,4.455322017194022,-9999,53574.17229875,0.19110107421875,0.5403289794921875,-1.954742431640625,1,0.9
2020-05-18 19:31:22.832 -0400,1589844681.999751,41.34635163284419,-71.83485640881077,8.936268,3.121169,338.4215903729119,4.440604572881866,4.455322017194022,-9999,53574.22227175,1.035018920898438,0.23358154296875,-1.098175048828125,1,0.9
2020-05-18 19:31:22.882 -0400,1589844681.999751,41.34635163284419,-71.83485640881077,8.936268,3.121169,338.4215903729119,4.440604572881866,4.455322017194022,-9999,53574.27224475001,0.3310394287109375,-0.3214874267578125,-0.5478668212890625,1,0.9
2020-05-18 19:31:22.942 -0400,1589844681.999751,41.34635163284419,-71.83485640881077,8.936268,3.121169,338.4215903729119,4.440604572881866,4.455322017194022,-9999,53574.32221775001,0.290985107421875,-0.3136444091796875,-0.218109130859375,1,0.9
2020-05-18 19:31:22.982 -0400,1589844681.999751,41.34635163284419,-71.83485640881077,8.936268,3.121169,338.4215903729119,4.440604572881866,4.455322017194022,-9999,53574.37219075,0.3849334716796875,0.0285186767578125,-0.5302734375,1,0.9
2020-05-18 19:31:23.032 -0400,1589844681.999751,41.34635163284419,-71.83485640881077,8.936268,3.121169,338.4215903729119,4.440604572881866,4.455322017194022,-9999,53574.42216375,0.67657470703125,0.1620025634765625,-1.166519165039062,1,0.9
2020-05-18 19:31:23.082 -0400,1589844681.999751,41.34635163284419,-71.83485640881077,8.936268,3.121169,338.4215903729119,4.440604572881866,4.455322017194022,-9999,53574.47213775,0.746795654296875,0.6484832763671875,-2.152908325195312,1,0.9
2020-05-18 19:31:23.132 -0400,1589844681.999751,41.34635163284419,-71.83485640881077,8.936268,3.121169,338.4215903729119,4.440604572881866,4.455322017194022,-9999,53574.52211075,0.336578369140625,0.4528961181640625,-1.803436279296875,1,0.9
2020-05-18 19:31:23.182 -0400,1589844681.999751,41.34635163284419,-71.83485640881077,8.936268,3.121169,338.4215903729119,4.440604572881866,4.455322017194022,-9999,53574.57208375,-0.079620361328125,0.3584442138671875,-1.03680419921875,1,0.9
2020-05-18 19:31:23.232 -0400,1589844681.999751,41.34635163284419,-71.83485640881077,8.936268,3.121169,338.4215903729119,4.440604572881866,4.455322017194022,-9999,53574.62205675001,-0.485137939453125,0.3979644775390625,-0.6622161865234375,1,0.9
2020-05-18 19:31:23.282 -0400,1589844681.999751,41.34635163284419,-71.83485640881077,8.936268,3.121169,338.4215903729119,4.440604572881866,4.455322017194022,-9999,53574.67202975,-0.708221435546875,-0.119873046875,0.0614776611328125,1,0.9
2020-05-18 19:31:23.332 -0400,1589844681.999751,41.34635163284419,-71.83485640881077,8.936268,3.121169,338.4215903729119,4.440604572881866,4.455322017194022,-9999,53574.72200275,-0.67364501953125,0.0383148193359375,-0.09429931640625,1,0.9
2020-05-18 19:31:23.382 -0400,1589844681.999751,41.34635163284419,-71.83485640881077,8.936268,3.121169,338.4215903729119,4.440604572881866,4.455322017194022,-9999,53574.77197575,-0.58502197265625,0.3369140625,-0.432525634765625,1,0.9
2020-05-18 19:31:23.442 -0400,1589844682.99975,41.34637755651542,-71.8348675901596,9.0738,3.172474,339.1553845097151,4.518531129404431,4.530073689998863,-9999,53574.82194875,-0.0897674560546875,1.112213134765625,-1.587310791015625,1,0.9
2020-05-18 19:31:23.482 -0400,1589844682.99975,41.34637755651542,-71.8348675901596,9.0738,3.172474,339.1553845097151,4.518531129404431,4.530073689998863,-9999,53574.87192175,0.2803955078125,1.075759887695312,-2.100311279296875,1,0.9
2020-05-18 19:31:23.532 -0400,1589844682.99975,41.34637755651542,-71.8348675901596,9.0738,3.172474,339.1553845097151,4.518531129404431,4.530073689998863,-9999,53574.92189475,0.568511962890625,0.3883819580078125,-1.560638427734375,1,0.9
2020-05-18 19:31:23.582 -0400,1589844682.99975,41.34637755651542,-71.8348675901596,9.0738,3.172474,339.1553845097151,4.518531129404431,4.530073689998863,-9999,53574.97186875001,0.4790496826171875,-0.0254669189453125,-1.0146484375,1,0.9
2020-05-18 19:31:23.632 -0400,1589844682.99975,41.34637755651542,-71.8348675901596,9.0738,3.172474,339.1553845097151,4.518531129404431,4.530073689998863,-9999,53575.02184175,0.3803558349609375,-0.2565460205078125,-0.5017547607421875,1,0.9
2020-05-18 19:31:23.682 -0400,1589844682.99975,41.34637755651542,-71.8348675901596,9.0738,3.172474,339.1553845097151,4.518531129404431,4.530073689998863,-9999,53575.07181475,0.3109130859375,-0.1337738037109375,-0.2041015625,1,0.9
2020-05-18 19:31:23.732 -0400,1589844682.99975,41.34637755651542,-71.8348675901596,9.0738,3.172474,339.1553845097151,4.518531129404431,4.530073689998863,-9999,53575.12178775,0.35430908203125,-0.166748046875,-0.23028564453125,1,0.9
2020-05-18 19:31:23.782 -0400,1589844682.99975,41.34637755651542,-71.8348675901596,9.0738,3.172474,339.1553845097151,4.518531129404431,4.530073689998863,-9999,53575.17176075,0.797760009765625,0.19769287109375,-1.075790405273438,1,0.9
2020-05-18 19:31:23.832 -0400,1589844682.99975,41.34637755651542,-71.8348675901596,9.0738,3.172474,339.1553845097151,4.518531129404431,4.530073689998863,-9999,53575.22173375,0.7030487060546875,1.232192993164062,-2.241104125976562,1,0.9
2020-05-18 19:31:23.881 -0400,1589844682.99975,41.34637755651542,-71.8348675901596,9.0738,3.172474,339.1553845097151,4.518531129404431,4.530073689998863,-9999,53575.27170675001,0.3241729736328125,0.9161376953125,-1.8172607421875,1,0.9
2020-05-18 19:31:23.932 -0400,1589844682.99975,41.34637755651542,-71.8348675901596,9.0738,3.172474,339.1553845097151,4.518531129404431,4.530073689998863,-9999,53575.32167975001,-0.36181640625,0.3864898681640625,-0.893463134765625,1,0.9
2020-05-18 19:31:23.982 -0400,1589844682.99975,41.34637755651542,-71.8348675901596,9.0738,3.172474,339.1553845097151,4.518531129404431,4.530073689998863,-9999,53575.37165275,-0.8113250732421875,0.1454620361328125,-0.3914947509765625,1,0.9
2020-05-18 19:31:24.032 -0400,1589844682.99975,41.34637755651542,-71.8348675901596,9.0738,3.172474,339.1553845097151,4.518531129404431,4.530073689998863,-9999,53575.42162575,-0.5417938232421875,0.05084228515625,0.0126800537109375,1,0.9
2020-05-18 19:31:24.081 -0400,1589844682.99975,41.34637755651542,-71.8348675901596,9.0738,3.172474,339.1553845097151,4.518531129404431,4.530073689998863,-9999,53575.471598625,-0.3960113525390625,0.182586669921875,-0.1234893798828125,1,0.9
2020-05-18 19:31:24.131 -0400,1589844682.99975,41.34637755651542,-71.8348675901596,9.0738,3.172474,339.1553845097151,4.518531129404431,4.530073689998863,-9999,53575.521571625,-0.43603515625,0.5367889404296875,-0.8562164306640625,1,0.9
2020-05-18 19:31:24.181 -0400,1589844682.99975,41.34637755651542,-71.8348675901596,9.0738,3.172474,339.1553845097151,4.518531129404431,4.530073689998863,-9999,53575.571544625,0.0858306884765625,1.108352661132812,-1.638137817382812,1,0.9
2020-05-18 19:31:24.232 -0400,1589844682.99975,41.34637755651542,-71.8348675901596,9.0738,3.172474,339.1553845097151,4.518531129404431,4.530073689998863,-9999,53575.621517625,0.420318603515625,1.27587890625,-2.0714111328125,1,0.9
2020-05-18 19:31:24.282 -0400,1589844683.999751,41.34639994187329,-71.83488068335963,9.429348,3.130374,340.2648387358449,4.632979456382196,4.523544025825539,-9999,53575.67149162501,0.48980712890625,0.547332763671875,-1.366455078125,1,0.9
2020-05-18 19:31:24.332 -0400,1589844683.999751,41.34639994187329,-71.83488068335963,9.429348,3.130374,340.2648387358449,4.632979456382196,4.523544025825539,-9999,53575.72146462501,0.3419036865234375,0.0022125244140625,-0.874237060546875,1,0.9
2020-05-18 19:31:24.382 -0400,1589844683.999751,41.34639994187329,-71.83488068335963,9.429348,3.130374,340.2648387358449,4.632979456382196,4.523544025825539,-9999,53575.771437625,0.3345489501953125,-0.2174224853515625,-0.33282470703125,1,0.9
2020-05-18 19:31:24.431 -0400,1589844683.999751,41.34639994187329,-71.83488068335963,9.429348,3.130374,340.2648387358449,4.632979456382196,4.523544025825539,-9999,53575.821410625,0.3398590087890625,-0.2560272216796875,-0.0016632080078125,1,0.9
2020-05-18 19:31:24.481 -0400,1589844683.999751,41.34639994187329,-71.83488068335963,9.429348,3.130374,340.2648387358449,4.632979456382196,4.523544025825539,-9999,53575.871383625,0.5213775634765625,0.04400634765625,-0.4552154541015625,1,0.9
2020-05-18 19:31:24.531 -0400,1589844683.999751,41.34639994187329,-71.83488068335963,9.429348,3.130374,340.2648387358449,4.632979456382196,4.523544025825539,-9999,53575.921356625,0.7005615234375,0.3366851806640625,-1.109375,1,0.9
2020-05-18 19:31:24.581 -0400,1589844683.999751,41.34639994187329,-71.83488068335963,9.429348,3.130374,340.2648387358449,4.632979456382196,4.523544025825539,-9999,53575.971329625,0.5742645263671875,0.8016204833984375,-2.282806396484375,1,0.9
2020-05-18 19:33:40.160 -0400,1589844818.999771,41.35024957338449,-71.83691110245397,5.735217,3.287123,357.1603630662869,4.626111364318013,4.641166455435454,-9999,53711.54793937501,-0.3724212646484375,0.3839874267578125,-1.002578735351562,1,0.9
2020-05-18 19:33:40.208 -0400,1589844819.999768,41.35028155372277,-71.83692985944523,6.924866,3.438504,357.1210819005191,4.579544984049644,4.626651856853651,-9999,53711.59791166667,-0.586822509765625,-0.019744873046875,-0.2570343017578125,1,0.9
2020-05-18 19:33:40.258 -0400,1589844819.999768,41.35028155372277,-71.83692985944523,6.924866,3.438504,357.1210819005191,4.579544984049644,4.626651856853651,-9999,53711.64788466667,-0.4825286865234375,0.0662841796875,0.0435943603515625,1,0.9
2020-05-18 19:33:40.308 -0400,1589844819.999768,41.35028155372277,-71.83692985944523,6.924866,3.438504,357.1210819005191,4.579544984049644,4.626651856853651,-9999,53711.69785666667,-0.557098388671875,0.273773193359375,-0.2719879150390625,1,0.9
2020-05-18 19:33:40.357 -0400,1589844819.999768,41.35028155372277,-71.83692985944523,6.924866,3.438504,357.1210819005191,4.579544984049644,4.626651856853651,-9999,53711.74782966667,-0.46636962890625,0.5680389404296875,-1.103225708007812,1,0.9
2020-05-18 19:33:40.407 -0400,1589844819.999768,41.35028155372277,-71.83692985944523,6.924866,3.438504,357.1210819005191,4.579544984049644,4.626651856853651,-9999,53711.79780266667,-0.1555328369140625,1.077316284179688,-1.760711669921875,1,0.9
2020-05-18 19:33:40.463 -0400,1589844819.999768,41.35028155372277,-71.83692985944523,6.924866,3.438504,357.1210819005191,4.579544984049644,4.626651856853651,-9999,53711.84777566667,0.1512908935546875,0.8027191162109375,-1.960433959960938,1,0.9
2020-05-18 19:33:40.507 -0400,1589844819.999768,41.35028155372277,-71.83692985944523,6.924866,3.438504,357.1210819005191,4.579544984049644,4.626651856853651,-9999,53711.89774866667,0.453216552734375,0.1825103759765625,-1.1907958984375,1,0.9
2020-05-18 19:33:40.557 -0400,1589844819.999768,41.35028155372277,-71.83692985944523,6.924866,3.438504,357.1210819005191,4.579544984049644,4.626651856853651,-9999,53711.94772166667,0.2663726806640625,-0.12896728515625,-0.521759033203125,1,0.9
2020-05-18 19:33:40.607 -0400,1589844819.999768,41.35028155372277,-71.83692985944523,6.924866,3.438504,357.1210819005191,4.579544984049644,4.626651856853651,-9999,53711.99769466667,0.252227783203125,-0.3063201904296875,-0.0961456298828125,1,0.9
2020-05-18 19:33:40.665 -0400,1589844819.999768,41.35028155372277,-71.83692985944523,6.924866,3.438504,357.1210819005191,4.579544984049644,4.626651856853651,-9999,53712.04766666667,0.5909576416015625,-0.1294403076171875,-0.3026580810546875,1,0.9
2020-05-18 19:33:40.707 -0400,1589844819.999768,41.35028155372277,-71.83692985944523,6.924866,3.438504,357.1210819005191,4.579544984049644,4.626651856853651,-9999,53712.09763966667,0.7142791748046875,0.2133026123046875,-0.819976806640625,1,0.9
2020-05-18 19:33:40.758 -0400,1589844819.999768,41.35028155372277,-71.83692985944523,6.924866,3.438504,357.1210819005191,4.579544984049644,4.626651856853651,-9999,53712.14761266667,0.267669677734375,0.5730743408203125,-1.869338989257812,1,0.9
2020-05-18 19:33:40.808 -0400,1589844819.999768,41.35028155372277,-71.83692985944523,6.924866,3.438504,357.1210819005191,4.579544984049644,4.626651856853651,-9999,53712.19758566667,0.2474212646484375,0.961151123046875,-2.015792846679688,1,0.9
2020-05-18 19:33:40.857 -0400,1589844819.999768,41.35028155372277,-71.83692985944523,6.924866,3.438504,357.1210819005191,4.579544984049644,4.626651856853651,-9999,53712.24755866667,-0.5815887451171875,0.5980072021484375,-1.503189086914062,1,0.9
2020-05-18 19:33:40.907 -0400,1589844819.999768,41.35028155372277,-71.83692985944523,6.924866,3.438504,357.1210819005191,4.579544984049644,4.626651856853651,-9999,53712.29753166667,-0.67108154296875,0.1889495849609375,-0.7050323486328125,1,0.9
2020-05-18 19:33:40.957 -0400,1589844819.999768,41.35028155372277,-71.83692985944523,6.924866,3.438504,357.1210819005191,4.579544984049644,4.626651856853651,-9999,53712.34750466667,-0.55975341796875,0.033721923828125,-0.0872650146484375,1,0.9
2020-05-18 19:33:41.008 -0400,1589844819.999768,41.35028155372277,-71.83692985944523,6.924866,3.438504,357.1210819005191,4.579544984049644,4.626651856853651,-9999,53712.39747766667,-0.51104736328125,0.265960693359375,-0.088348388671875,1,0.9
2020-05-18 19:33:41.057 -0400,1589844819.999768,41.35028155372277,-71.83692985944523,6.924866,3.438504,357.1210819005191,4.579544984049644,4.626651856853651,-9999,53712.44744966667,-0.3829803466796875,0.5389251708984375,-0.473541259765625,1,0.9
2020-05-18 19:33:41.107 -0400,1589844819.999768,41.35028155372277,-71.83692985944523,6.924866,3.438504,357.1210819005191,4.579544984049644,4.626651856853651,-9999,53712.49742266667,-0.3907318115234375,0.7535552978515625,-1.52001953125,1,0.9
2020-05-18 19:33:41.171 -0400,1589844819.999768,41.35028155372277,-71.83692985944523,6.924866,3.438504,357.1210819005191,4.579544984049644,4.626651856853651,-9999,53712.54739566667,0.0526580810546875,1.368804931640625,-2.048263549804688,1,0.9
2020-05-18 19:33:41.208 -0400,1589844819.999768,41.35028155372277,-71.83692985944523,6.924866,3.438504,357.1210819005191,4.579544984049644,4.626651856853651,-9999,53712.597369875,0.3286590576171875,0.4435272216796875,-1.300933837890625,1,0.9
2020-05-18 19:33:41.257 -0400,1589844819.999768,41.35028155372277,-71.83692985944523,6.924866,3.438504,357.1210819005191,4.579544984049644,4.626651856853651,-9999,53712.647342875,0.4402618408203125,-0.1160736083984375,-0.70697021484375,1,0.9
2020-05-18 19:33:41.307 -0400,1589844820.999767,41.35031677852539,-71.83696028048514,6.456312,3.437315,351.8505097088772,4.550658666337744,4.625141043033435,-9999,53712.697315875,0.3944854736328125,-0.296295166015625,-0.2397308349609375,1,0.9
2020-05-18 19:33:41.357 -0400,1589844820.999767,41.35031677852539,-71.83696028048514,6.456312,3.437315,351.8505097088772,4.550658666337744,4.625141043033435,-9999,53712.74728887501,0.2443389892578125,-0.2915191650390625,-0.257843017578125,1,0.9
